outDryBulbTemp,outHumidityRatio,outRelHumidity,directSolarRad,solAzimAngle,solAltAngle,zoneMeanAirTemp,setpoint,month,hour,totCLG
23.3,0.00664069354035495,35,592.5,180.699902589364,70.0118279699082,21.6797786994355,21.6781363119398,6,12,0.148460804386539
25,0.0065120543850341,31,496.5,217.315162301547,66.2808349027883,22.0765569580533,22.0830200884533,6,13,0.0402207288548758
25.6,0.00631123369445517,29,370.5,241.150106054362,57.7876783739848,21.9716547277809,21.9736860382675,6,14,0.268220111492871
25.6,0.00631123369445517,29,342,256.504528581838,47.4042631638678,21.2548328127688,21.250746341004,6,15,0.300659733253565
25.6,0.00631123369445517,29,425.5,267.942675161097,36.3863000885465,22.5297317666476,22.5379966008164,6,16,0
23.9,0.00649017230746215,33,360.5,277.699220576356,25.2808250439996,23.4921715629381,23.4985944743442,6,17,0
22.8,0.00644074428950169,35,174.5,286.924881116806,14.4158795267284,23.7099488645204,23.7138404956114,6,18,0
20.6,0.00659697139801905,41,42.5,296.339746923863,4.07559417946547,23.1821582658649,23.1707877368092,6,19,0
18.9,0.0066610158436676,46,0,306.492241856858,-5.42135509288667,22.1566223892583,22.1489874729015,6,20,0
17.8,0.00662184027444398,49,0,317.835865795409,-13.6750701501131,21.8979977703512,21.8940511679591,6,21,0
16.1,0.0066734676255407,55,0,330.676049104121,-20.1856296684499,23.0707217817333,23.0751349071444,6,22,0
15.6,0.00681748647755043,58,0,344.995636101529,-24.3945283006264,23.6382338722066,23.6413707804876,6,23,0
14.4,0.00685486318313227,63,0,0.225871979832258,-25.6952941506893,23.775701416675,23.7736449228586,6,0,0
13.9,0.00695331026245665,66,0,15.4488820599339,-24.172894030583,21.2507253741879,21.2437583261115,6,1,0
13.3,0.00688881441529024,68,0,29.7017469921778,-19.8901207830757,22.4457838580062,22.4480190437183,6,2,0
12.8,0.00696215176879001,71,0,42.474605764776,-13.3255574869096,21.3922807652453,21.3847951671923,6,3,0
12.2,0.0069760725721992,74,0,53.7622546509992,-5.03526232994672,21.758719860465,21.758733477723,6,4,0
12.2,0.0068807584296437,73,203,63.8741885874616,4.48520959216892,23.6502358131962,23.6518846042578,6,5,0
12.8,0.00686301130271297,70,496,73.2645329276727,14.8398001270231,21.5941500133375,21.5888307396402,6,6,0
13.3,0.00678640297354125,67,643,82.4831359149913,25.7123410743586,21.367229248432,21.3640609642109,6,7,0
15,0.00678551830165969,60,744,92.2565647426755,36.8195612712081,22.6221989468582,22.6310849803825,6,8,0
16.7,0.00668142692513781,53,821,103.75564954541,47.8315113445166,21.9555228557027,21.9438622446643,6,9,0
19.4,0.00657224492717872,44,878,119.272366182624,58.191597220064,22.1423389075975,22.146122745204,6,10,0
21.1,0.00646994641432812,39,913,143.497797235596,66.6090962554584,23.3654198408696,23.3746177885555,6,11,0
22.8,0.00644074428950169,35,924,180.599235249558,70.143530810625,23.5131792704892,23.5175384386208,6,12,0.0261731029482428
24.4,0.00648511988087182,32,911.5,217.397092462218,66.4129023281886,23.0421925017789,23.0407091577803,6,13,0
25.6,0.00631123369445517,29,876.5,241.276025955831,57.9061334052357,22.2535002741947,22.250766021904,6,14,0.547561805822213
25.6,0.00631123369445517,29,819.5,256.623108406544,47.514238011396,22.9200990327322,22.9286694225183,6,15,0.191801903461428
25,0.0062998604124021,30,741,268.047056512139,36.4934020321319,21.645079115705,21.6422443546204,6,16,0.398209042262106
23.9,0.00629151102524108,32,640,277.790783607074,25.3888693844466,22.8438261962645,22.8518124173542,6,17,0.0688317033934399
22.2,0.00620785335427677,35,491.5,287.005347830292,14.5274668152333,23.0224547747775,23.0255734375372,6,18,0
20,0.00635437850457582,41,200,296.409552697793,4.19253318571655,22.8067788662425,22.8030704538263,6,19,0
18.9,0.00651469444938998,45,0,306.549956016791,-5.29798414629045,22.0509066307074,22.0389285120114,6,20,0
17.2,0.00650450649460603,50,0,317.877763770287,-13.5452086266371,22.0935328522969,22.0932041047847,6,21,0
16.1,0.00655085391082823,54,0,330.696177111061,-20.0508519050406,21.5221239873732,21.5144432304946,6,22,0
15,0.00667121333168684,59,0,344.987451900071,-24.2586362983451,23.3829394292927,23.3860847037568,6,23,0
14.4,0.0067448759022637,62,0,0.184502777416203,-25.5704939586109,22.4893243997307,22.4780007369003,6,0,0
14.4,0.0067448759022637,62,0,15.3801635726161,-24.0587348719422,22.0703320404473,22.0638685636443,6,1,0
14.4,0.00685486318313227,63,0,29.6129980758757,-19.7901351456587,23.3227746929503,23.3251835999221,6,2,0
14.4,0.00685486318313227,63,0,42.3732398510486,-13.2405069611909,21.7174458484347,21.7104144211933,6,3,0
14.4,0.00685486318313227,63,0,53.6529027498099,-4.96385368077163,23.5325598219542,23.5345003470426,6,4,0
13.9,0.00695331026245665,66,127.5,63.7582767241153,4.54532551275075,23.4531501528713,23.4495809124574,6,5,0
14.4,0.0067448759022637,62,327.5,73.1408134248459,14.8914447443523,23.539018543811,23.5386850921902,6,6,0
15.6,0.00681748647755043,58,460,82.3480157563433,25.7587211777201,22.1167800264041,22.1105605525913,6,7,0
16.7,0.00668142692513781,53,644.5,92.1038626537988,36.8646377280009,22.1491159150042,22.1496885946787,6,8,0
18.3,0.00655374031066986,47,824.5,103.576068508392,47.8809739153388,23.5755424933141,23.5840042441803,6,9,0
20.6,0.00659697139801905,41,900.5,119.056165040173,58.2548706054952,22.3990707676552,22.3917275786489,6,10,0
22.8,0.00644074428950169,35,886,143.265125766168,66.7011043628223,22.7055944160695,22.7116446597166,6,11,0.0491100303192625
24.4,0.00648511988087182,32,781.5,180.492976430567,70.268716418185,23.0803135933705,23.0859204261053,6,12,0
25.6,0.00631123369445517,29,788,217.468871067581,66.5399671584746,23.8724702853351,23.8827518195265,6,13,0
26.7,0.00627022799564257,27,779,241.392284786624,58.0208633691849,22.6401991369493,22.6389389377573,6,14,0.872028716291883
27.2,0.00621743736108172,26,733,256.733384317905,47.6211495962152,22.9045292682963,22.9097297202952,6,15,0.931831723071569
26.1,0.00627641995489143,28,674.5,268.144215962443,36.5976777666181,22.7118939032825,22.712677467693,6,16,0.775781799054932
25.6,0.00631123369445517,29,503,277.875866651251,25.494050408762,23.7742642234352,23.7813364411419,6,17,0.16004987912489
23.9,0.00629151102524108,32,332.5,287.079833078802,14.6359556088682,23.5928887825123,23.5912967094526,6,18,0
22.2,0.00638704195699389,36,118,296.473736741178,4.30597586625023,21.5153322193661,21.5095177525992,6,19,0.0547348318947517
20.6,0.00659697139801905,41,0,306.602381172243,-5.17864962561608,21.5357773084527,21.5360970875013,6,20,0
19.4,0.00642133363372853,43,0,317.914818802962,-13.4200376275036,21.7279277956404,21.7305131028696,6,21,0
17.8,0.00662184027444398,49,0,330.712192408484,-19.9214699555761,23.2507270552502,23.2553380651839,6,22,0
17.2,0.00663598457281649,51,0,344.976302278566,-24.1287795317703,21.6043548184617,21.5974031253511,6,23,0
16.1,0.00679612918852145,56,0,0.141749258194677,-25.4522004787052,23.9464668263509,23.9488215345119,6,0,0
15.6,0.00681748647755043,58,0,15.311645662996,-23.9511968787865,23.1393318913885,23.1289161074372,6,1,0
16.1,0.00691883862778413,57,0,29.525792007896,-19.6966199946114,21.532952837086,21.5263084365581,6,2,0
15.6,0.00693634018957667,59,0,42.2744012578075,-13.1616237108994,23.573413344965,23.574892177081,6,3,0
15.6,0.00693634018957667,59,0,53.5467720380286,-4.89826672117879,23.7294373195995,23.7282344491303,6,4,0
15.6,0.00693634018957667,59,130.5,63.646116145118,4.59993423989231,23.8856013627254,23.8849892405798,6,5,0
15.6,0.00693634018957667,59,368.5,73.0213264629656,14.9378214402534,22.719103228448,22.7117991122579,6,6,0
16.1,0.00679612918852145,56,502.5,82.2176475773031,25.7999637754005,22.689157275316,22.6886376910513,6,7,0
17.8,0.00675844830170701,50,589,91.9565217571197,36.9045567300318,21.5403799992036,21.5299836140826,6,8,0
18.9,0.0066610158436676,46,764.5,103.402493875579,47.9250417976058,22.5210019612872,22.5410371811268,6,9,0
21.7,0.00654088747026228,38,851.5,118.846106437951,58.3122040551419,22.6419993361808,22.6454157477894,6,10,0
22.8,0.00644074428950169,35,739.5,143.035722199823,66.7864138238057,21.4989340573885,21.4958323278605,6,11,0.0342335700267535
24.4,0.00648511988087182,32,692,180.381315978853,70.3873302810171,22.4745204911993,22.4816791155973,6,12,0
26.1,0.00650292142423907,29,562.5,217.530385726943,66.6619727237965,22.6011304615563,22.6053518024287,6,13,0.254468661115098
26.1,0.00627641995489143,28,367,241.498780643346,58.1318179336414,21.5973063102897,21.5964214794965,6,14,0.457708500088382
26.7,0.00627022799564257,27,512,256.835294258949,47.724943451453,22.8616985924195,22.8695067370023,6,15,0
25.6,0.00631123369445517,29,532.5,268.234117089584,36.699066010227,21.0812626299249,21.0789461809631,6,16,0.510753003510444
25,0.0062998604124021,30,353,277.954450780825,25.5963002772886,21.9457201295413,21.9563728837521,6,17,0
23.9,0.00649017230746215,33,346.5,287.148332365117,14.741272685362,22.5899507284389,22.5989986032316,6,18,0
22.8,0.00644074428950169,35,182.5,296.532308697068,4.41584540489458,21.9886312449254,21.9803212124639,6,19,0
21.1,0.00663761287694901,40,0,306.649542209622,-5.06342935531332,22.7920987255086,22.8065713218319,6,20,0
19.4,0.00657224492717872,44,0,317.94707206549,-13.2996323874045,22.0961998856402,22.0857981823688,6,21,0
18.3,0.00669468247029335,48,0,330.724151298405,-19.7975520693514,21.4143880484739,21.404761909757,6,22,0
18.3,0.00683568785372341,49,0,344.962253583803,-24.0050152011455,23.7376001650183,23.7414405106421,6,23,0
17.2,0.00689910582849298,53,0,0.097681817622235,-25.3404554095647,22.93205622552,22.9216765118747,6,0,0
16.1,0.00704159597136422,58,0,15.2433977355649,-23.850308321605,22.9775966104868,22.9763224268876,6,1,0
15,0.007014252988482,62,0,29.4401978468296,-19.6095908957539,23.0278811183915,23.0259909939296,6,2,0
13.9,0.00695331026245665,66,0,42.1781609311066,-13.0889111274913,23.2349865380683,23.2336731426185,6,3,0
12.8,0.00696215176879001,71,0,53.4439372803095,-4.83849309771194,23.524469694563,23.5265327195609,6,4,0
12.8,0.00696215176879001,71,208,63.5377874286502,4.64905531323253,22.5569608179776,22.5499715031272,6,5,0
13.3,0.00699125922336382,69,504.5,72.9061615921316,14.9789602253071,21.4622484451324,21.4556061043621,6,6,0
14.4,0.00685486318313227,63,648,82.0921357044947,25.8361084687874,22.1333735439607,22.1419928228639,6,7,0
15.6,0.00693634018957667,59,747,91.8146725151657,36.9393661366761,23.4535832370787,23.4630582043233,6,8,0
17.8,0.00675844830170701,50,824.5,103.235106153053,47.9637680387804,21.5245527645486,21.5140931380284,6,9,0
19.4,0.00672322872107677,45,881.5,118.642471106118,58.3636460023057,21.981706883075,21.9899258442535,6,10,0
21.7,0.00671487438245214,39,916,142.810005453911,66.8650373343703,23.8899609624298,23.8994159607278,6,11,0
23.3,0.00664069354035495,35,927,180.264465035153,70.4993203208216,23.421492693617,23.4188777895426,6,12,0.141475542748724
24.4,0.00648511988087182,32,916,217.581540068954,66.7788614625733,21.6670459660902,21.6665637899466,6,13,1.12755945089608
25.6,0.00653114766954211,30,881.5,241.595420883196,58.2389450084397,23.9911097796594,23.9993193680843,6,14,0.802937078822317
25.5,0.00652853238720587,30.1666666666667,813.333333333333,259.01779613907,46.0108126236901,22.0428317286658,22.2764493542594,6,16,1.56058980075306
24.8166666666667,0.00651046441785395,31.3333333333333,732.333333333333,270.011863320984,34.942243146717,22.2375820720315,22.2130144562691,6,17,0.666362422704021
23.6166666666667,0.00650954214141616,33.6666666666667,629.666666666667,279.571059199974,23.8619228063261,22.2048810605708,22.2008786516508,6,18,0.34570208832616
22.0166666666667,0.00658127664328419,37.5,475,288.74402889727,13.0784570809185,21.7560694327442,21.3357679317177,6,19,0
20.8166666666667,0.00665909968207965,40.8333333333333,138.666666666667,298.205656489567,2.87466259270133,21.7972749437149,22.2729323197129,6,20,0
19.1333333333333,0.00673504191787374,45.8333333333333,0,308.479755957584,-6.42279355049237,22.558097468716,22.8406376479984,6,21,0
17.6166666666667,0.00679248433650851,50.8333333333333,0,319.993851885252,-14.4018089623266,23.7093587034061,23.9641838572666,6,22,0
16.5166666666667,0.00696010389123314,55.8333333333333,0,333.007065436288,-20.5540477328026,21.9531086362425,21.6597023365185,6,23,0
15.5,0.00706871065371557,60.5,0,12.5965731394088,-24.2197324359201,21.8771766965791,22.0622432337309,6,0,0
14.8166666666667,0.00713824394986871,63.8333333333333,0,2.60144670022978,-25.1923265019916,21.9213843484678,21.7987256375644,6,1,0
13.7166666666667,0.00718590239726182,69,0,17.6248633628278,-23.2321624989691,21.8430002863173,21.8744941018955,6,2,0
12.6166666666667,0.00725371327692525,74.8333333333333,0,31.5843811996295,-18.5881002019735,21.7097732257081,21.5651686245325,6,3,0
11.5166666666667,0.00722693968676894,80.1666666666667,0,44.0579127243539,-11.7552001808737,21.2999947683272,21.0685788708768,6,4,0
10.6833333333333,0.00727911705081335,85.3333333333333,0,55.0965098598995,-3.27919294623441,22.0765301475713,22.3482125458454,6,5,0
11.2,0.00719416511698975,81.5,203.333333333333,65.0308599197961,6.36369556547413,22.0141583590239,21.7309205801841,6,6,0
11.8833333333333,0.00721942983635283,78.1666666666667,385,74.3213151870428,16.7944938551876,23.2300731243267,23.6061796342196,6,7,0
12.9833333333333,0.0072312718250761,72.8333333333333,366.333333333333,83.5289242494981,27.7078260056645,22.8189177158319,22.5858323023279,6,8,0
14.2666666666667,0.00706802153283716,65.5,423,93.4182263036005,38.8227404664705,23.4608916649602,23.7424055044258,6,9,0
16.4666666666667,0.00704246075882607,56.6666666666667,562.666666666667,105.270391077572,49.796222205117,23.8248540004252,23.9217905311767,6,10,0
18.6833333333333,0.00697968050859855,48.8333333333333,800.333333333333,121.681305366756,60.0152784108552,23.0376038613494,22.756277875987,6,11,0
20.9666666666667,0.00691567897295624,42,907.666666666667,147.93990124214,67.9948273357059,21.6392223998764,21.356926148021,6,12,0.115473584451652
23.0666666666667,0.00679883526662768,36.3333333333333,868,187.063259004627,70.4879038416095,23.475942513425,23.779597766794,6,13,0.879403371149132
24.6,0.00670225065803049,32.6666666666667,895.666666666667,222.531763370062,65.6954629738083,22.9946837344493,22.7806823174435,6,14,0.552572225596945
25.6,0.00675121564674607,31,841,244.672749501114,56.6862259817762,23.2538819072565,23.6508459147743,6,15,0.854418336216269
25.5,0.00674729551978183,31.1666666666667,725,259.101354413217,46.1076345747857,22.5411434088875,22.273427793263,6,16,0.737755102610084
24.8166666666667,0.00675550822340927,32.5,539.666666666667,270.085476003916,35.0376342026233,22.5652183130769,22.8217721576521,6,17,0.598228572095685
23.5333333333333,0.00689802578369398,35.8333333333333,460,279.635063165807,23.9584259939511,21.5399535817614,21.2122907474319,6,18,0.0633479144947553
21.4166666666667,0.0068833037572992,40.6666666666667,282.333333333333,288.799073909812,13.1777686544298,23.4156154033428,23.7743172935496,6,19,0.106334129166403
19.6333333333333,0.00687365248320083,45.3333333333333,65,298.251416535481,2.97785129853287,23.3459065972436,22.9262382484251,6,20,0
17.5166666666667,0.00704020927630818,53,0,308.514426179896,-6.31532634106633,21.647818714093,21.3134990036927,6,21,0
15.9166666666667,0.00708001545823878,59,0,320.013871408491,-14.2906322656759,22.741766905917,23.1006752210684,6,22,0
14.9,0.00725297474988129,64.5,0,333.007446611497,-20.441192491445,22.6098940699237,22.187412986485,6,23,0
14.2166666666667,0.00731695631170785,68,0,12.622937916866,-24.1153331818704,21.4637225549059,21.2547142523312,6,0,0
13.3,0.00741847210278556,73.1666666666667,0,2.55111993801284,-25.0953612142019,21.4682108061281,21.6434366026532,6,1,0
13.3,0.00750398432979175,74,0,17.5544491067823,-23.1467901921207,21.6999205768632,21.7463966926152,6,2,0
13.3,0.00752108956358476,74.1666666666667,0,31.5004147343356,-18.516398375656,21.7128040366788,21.6799594123842,6,3,0
13.3,0.0076066296786766,75,0,43.9660547579573,-11.6969899718302,22.8287653205414,23.1090131730544,6,4,0
13.3,0.0076066296786766,75,0,54.9997677780825,-3.23283607807201,23.1909714884157,23.2624577556535,6,5,0
13.3,0.00758951979592199,74.8333333333333,66.6666666666667,64.9296143268909,6.40048940405733,22.9305171033283,22.641859901591,6,6,0
13.4833333333333,0.00750878778315463,73.1666666666667,312.666666666667,74.2138097677825,16.8242752201281,22.6559152210205,22.6604502598028,6,7,0
14.6,0.00750292232057308,68,505,83.411404717468,27.7334242822066,22.7787027430984,22.8917183751091,6,8,0
15.8666666666667,0.00742027450762438,62,556.666666666667,93.2844649706656,38.8476695428211,23.6943390479898,23.9563708515442,6,9,0
17.4833333333333,0.00740527057501806,55.8333333333333,517,105.110767208166,49.8256726393316,23.4378733803167,22.9028346089478,6,10,0
19.0833333333333,0.00723249918791337,49.3333333333333,457,121.484782766346,60.058219886627,22.8599470155734,22.8013668375925,6,11,0
20.3666666666667,0.00714326506602671,45,496.666666666667,147.725553395221,68.0658713348726,23.2821984202412,23.7275608712402,6,12,0
22.3,0.00711857740051729,39.8333333333333,608,186.966815176238,70.5901063719093,22.9376926661769,22.7125099016467,6,13,0.0438624191174184
22.8833333333333,0.00715969802077343,38.6666666666667,685,222.57651308257,65.8010089099966,22.3325380237269,22.0062597637412,6,14,0.00883275015442458
23.3,0.00702444733770167,37,818.333333333333,244.750926123419,56.7844047293918,23.6378908911877,23.8714174749327,6,15,0.296249419566626
23.3,0.00702444733770167,37,815.333333333333,259.176622164848,46.2012256984465,22.628718894453,22.3197693668405,6,16,0.438513789304021
23.2166666666667,0.00705245248428664,37.3333333333333,623,270.151905986674,35.1299528776424,22.5754622144288,22.804627780547,6,17,0.436225943850099
22.5166666666667,0.00718354552814017,39.6666666666667,230.666666666667,279.69264072337,24.0517602699214,22.9814604614417,23.1607870847116,6,18,0
20.9166666666667,0.0071709459267447,43.6666666666667,60.3333333333333,288.848214692864,13.2736299175727,23.0988830039503,23.0363350250144,6,19,0
19.7166666666667,0.00732094966080589,48,17.6666666666667,298.29167395518,3.07715718211226,21.940290485622,21.6382770303096,6,20,0
18.1166666666667,0.00740772229729483,53.6666666666667,0,308.543993992687,-6.21230231854773,21.4387893687261,21.244870125137,6,21,0
17.0166666666667,0.00744783396230772,57.8333333333333,0,320.029332100795,-14.1845510566159,21.5497083510417,21.8234382236568,6,22,0
16.0166666666667,0.00757418127911666,62.6666666666667,0,333.004117895301,-20.3341034557611,23.2443489121188,23.6025551593994,6,23,0
15.5,0.00777850690828685,66.5,0,12.6516883549204,-24.0173125415577,23.1062914319129,22.6780712021924,6,0,0
14.8166666666667,0.00781763483822315,69.8333333333333,0,2.49996562252864,-25.0050864075129,22.5322523245601,22.393883313082,6,1,0
13.8,0.00782626330680962,74.6666666666667,0,17.484765120062,-23.0681185397202,22.3424064284877,22.2909027023412,6,2,0
13.2166666666667,0.00792237607755356,78.5,0,31.4184615108587,-18.451160987446,23.09923552575,23.3219577600612,6,3,0
12.7,0.0079520444772074,81.5,0,43.8771446120239,-11.644878106414,23.1244069928782,22.9617612638424,6,4,0
12.2,0.00793080551600901,84,0,54.9066441416118,-3.19218638188635,22.970032943332,22.9731878149996,6,5,0
12.3,0.00793571556503387,83.5,310.666666666667,64.8325229299177,6.43192438362341,21.7808424191039,21.4830627137542,6,6,0
12.9833333333333,0.00795191270729926,80,520.666666666667,74.110975347736,16.8489617254333,21.9113301082228,22.297130480831,6,7,0
14.1833333333333,0.00789900134453763,73.5,456,83.2991475689742,27.7540732032211,22.4039266084379,22.5152582530666,6,8,0
15.8666666666667,0.00776360573014303,64.8333333333333,514.666666666667,93.1566986664246,38.8676298558179,22.3215662394802,22.1259968427899,6,9,0
17.5666666666667,0.00769228776953165,57.6666666666667,756.333333333333,104.957976538544,49.8498897579698,22.2849826625119,22.4411166842576,6,10,0
19.7833333333333,0.00763590221522951,49.8333333333333,899.666666666667,121.29542784657,60.0952999498081,22.2248407616621,22.0272642083013,6,11,0
22.0666666666667,0.00761136688995596,43.1666666666667,936.666666666667,147.515078325773,68.1301609556799,23.0405720628984,23.3314393204202,6,12,0.0197918274976519
24.0833333333333,0.00767009564776352,38.5,823,186.864263291155,70.6857159950814,22.4055956826388,22.1518315871694,6,13,0.0959099415393147
25.1833333333333,0.0075517170796722,35.5,677,222.610543166482,65.9015243603001,22.9222423976244,23.1346692809737,6,14,0.624677358385743
26.2,0.00741691195806497,32.8333333333333,638,244.819282335843,56.8787370174891,22.7527428958469,22.4428002221759,6,15,0.30708405194113
26.6,0.00744006534585024,32.1666666666667,625.333333333333,259.243566350252,46.2915244952954,22.8471770589021,23.1875406663647,6,16,0.429428047135702
25.9166666666667,0.00744206541812159,33.5,628.666666666667,270.211138193465,35.2191325995666,23.5145689037178,23.8126777168902,6,17,0.057740426810368
24.7166666666667,0.00758622809280352,36.6666666666667,417.333333333333,279.743790347045,24.1418546993766,22.8394359759701,22.5517632076528,6,18,0.00150505774066589
22.85,0.00764390588645266,41.3333333333333,212.333333333333,288.891461905357,13.3659669453939,23.4287254390662,23.70920624588,6,19,0.00208124441065603
20.4,0.00774867910890832,48.6666666666667,54.6666666666667,298.326451988411,3.17250527085757,22.1131670816987,21.6545779263927,6,20,0
19.1333333333333,0.00780136657507168,53,0,308.568496371718,-6.11379481359736,23.2098856431716,23.6196580205187,6,21,0
17.5166666666667,0.00789216699853101,59.3333333333333,0,320.040285297055,-14.0836334827024,21.5548808716349,21.2480787957926,6,22,0
16.0166666666667,0.00804348717090696,66.5,0,332.997143286497,-20.2328395622545,22.1393610982321,22.3962102497121,6,23,0
15.4,0.00814019590509495,70,0,12.6827517764609,-23.9257145521082,21.362734064557,21.0657894684239,6,0,0
14.4,0.00819613061886006,75.1666666666667,0,2.4480581076161,-24.9215317889208,23.131236574036,23.4248416501067,6,1,0
14.4,0.00828820765135291,76,0,17.4158845160269,-22.9961631280918,21.7744897803387,21.5376285023737,6,2,0
14.4,0.00830662628682596,76.1666666666667,0,31.3385937030242,-18.3923903228718,21.5191359369654,21.4961767405619,6,3,0
14.4,0.00839873561425425,77,0,43.7912548571977,-11.5988543962976,21.5242913643176,21.5448104014863,6,4,0
14.4,0.00839873561425425,77,0,54.8172132988367,-3.15722205342932,22.7704392064977,23.0743096899336,6,5,0
14.4,0.00838031159511217,76.8333333333333,273.333333333333,64.7396636964864,6.4580329904733,21.9335352203249,21.6412905576839,6,6,0
14.6,0.00830422900006802,75.1666666666667,529.333333333333,74.0128966405589,16.8685955851575,21.7733571554491,21.8943145793196,6,7,0
15.8666666666667,0.00835015369443096,69.6666666666667,663,83.1922499832127,27.7698237368733,22.9912868911289,23.3050054411792,6,8,0
17.4833333333333,0.00823399372500064,62,758.666666666667,93.0350483433498,38.8826798533052,22.9054565035352,22.5034502839381,6,9,0
19.3666666666667,0.00827024750763731,55.3333333333333,832,104.81218862496,49.8689366361034,23.4256868820322,23.7283944195218,6,10,0
22.25,0.0081194502966855,45.5,890,122.820138175919,60.9136684967504,21.2429633659602,21.1735587092638,6,11,0.0593590578060508
24.6333333333333,0.00810418826234436,39.3333333333333,922.833333333333,153.104866517716,69.1102933176806,22.1957859854264,22.3102557847287,6,12,0.519500128852684
26.4666666666667,0.0080397068606555,35,927,193.622388600901,70.4460923874533,22.628767301971,22.7167642367135,6,13,0.580677985182522
27.5666666666667,0.00792114301627446,32.3333333333333,906.166666666667,227.172747649007,64.6866922887723,22.6945647711256,22.6952014793315,6,14,0.591794407240119
28.3,0.00792631834282806,31,862,247.665397399603,55.2704559457207,23.3110136727235,23.4714497016791,6,15,0.717728259499644
28.1333333333333,0.00793433938244198,31.3333333333333,799,261.29552143607,44.5495310524555,21.4890793810348,21.3782964824477,6,16,1.11371803768284
27.4333333333333,0.00794087874103397,32.6666666666667,714.666666666667,271.91460276001,33.4499824557501,21.7904268528504,21.9003503326013,6,17,1.45533675782105
26.1333333333333,0.00795709513375109,35.3333333333333,607.5,281.317600684399,22.4045564635705,21.1916170350135,21.0063660744996,6,18,1.24510434468683
24.4333333333333,0.00807528867224961,39.6666666666667,442.333333333333,290.464810875965,11.7077932109099,23.7211148962194,23.8533220736708,6,19,1.04072005528947
22.5666666666667,0.00818722964026937,45,68.8333333333333,299.992579715308,1.64370918888442,23.4495681960049,23.298898089996,6,20,0
20.5333333333333,0.00824732932118768,51.3333333333333,0,310.402928170321,-7.4517386173892,23.2674324326365,23.2539124865644,6,21,0
18.8666666666667,0.00845339962476288,58.3333333333333,0,322.097586355703,-15.1538741015578,21.5558280356099,21.4165945114228,6,22,0
17.8,0.00858557880544993,63.3333333333333,0,335.287857403851,-20.9469100798069,21.9045022130711,22.0479586279279,6,23,0
17.4333333333333,0.00865509560352703,65.3333333333333,0,10.229858997403,-24.2096818256177,21.5894420182811,21.4540216814924,6,0,0
16.3333333333333,0.00864795096346443,70,0,4.926144167337,-24.7262404924062,22.3811907678604,22.4901620347738,6,1,0
15.0333333333333,0.00875411622836696,77,0,19.7570188430337,-22.3405222810388,23.2245113317993,23.4259567587366,6,2,0
13.5333333333333,0.00880405953390612,85.3333333333333,0,33.441069864756,-17.3471507299376,23.0111304873422,22.8986063803234,6,3,0
12.2333333333333,0.00884416929933996,93.3333333333333,0,45.6382930491938,-10.2543382766225,23.0322252945994,23.0652044930786,6,4,0
11.3,0.00878970186276715,98.6666666666667,0,56.4503765094909,-1.59707720676113,22.9491481472977,22.9187106535658,6,5,0
11.7,0.0087815322170545,96,349.166666666667,66.227562880271,8.16645620785839,23.1332355484885,23.1879651787307,6,6,0
12.2333333333333,0.00874807756867112,92.3333333333333,566.5,75.4380083288649,18.6727492707457,23.4937501992634,23.5795371242561,6,7,0
13.8666666666667,0.00867906371164364,82.3333333333333,687.666666666667,84.6579495222683,29.6255961181128,23.0449447660789,22.8808661382437,6,8,0
15.7333333333333,0.00872006375380787,73.3333333333333,776.833333333333,94.6979628877506,40.7442417417528,21.7080844385636,21.5417741187282,6,9,0
18.1333333333333,0.00862974134354628,62.3333333333333,846.833333333333,106.968900701059,51.6680842443057,22.5746377415313,22.7199196389977,6,10,0
20.7333333333333,0.00857090719750347,52.6666666666667,897.166666666667,124.417443935769,61.7141095916761,21.6233776887251,21.4906984691522,6,11,0.0292058252382972
23.1333333333333,0.00854082197896835,45.3333333333333,923.333333333333,152.906551678556,69.1667519346644,23.6202524781839,23.7181552067265,6,12,0.283797411178132
25.85,0.00842157132271651,38,927,200.161324047259,69.9932780141851,21.2567731297726,21.2320283554,6,13,0.47138448467767
26.95,0.00839455092312377,35.5,905,231.362093568131,63.3699187495688,21.9412553725601,22.015603950425,6,14,1.98842330714796
27.5,0.00842579895524482,34.5,858,250.322138915017,53.6237604087145,22.671249739954,22.7418526421914,6,15,1.64751468146012
27.5,0.00842579895524482,34.5,791,263.258268156026,42.7940417768169,22.450482749371,22.4257054724768,6,16,1.52542450988173
26.4,0.00847157508653587,37,706,273.576608211038,31.6794139192199,23.3671315952409,23.4159614586766,6,17,1.33975799117262
24.75,0.0085121914836062,41,599,282.876311105698,20.6740422334689,22.6765019827824,22.5923344229244,6,18,0.292460946050481
22.8,0.00858620281154784,46.5,422,292.040726969115,10.064086107941,21.7828794650831,21.6819309949269,6,19,0
20.55,0.00869079707470678,54,0,301.675110381688,0.138233244844777,23.0651088674039,23.1284549255894,6,20,0.00798535571444981
18.6,0.00876925511159536,61.5,0,312.264699441513,-8.75533497731605,21.5085320808415,21.4458976596145,6,21,0
16.95,0.00886837288387466,69,0,324.187930429185,-16.176479851979,22.9240966194619,22.9743485436701,6,22,0
15.55,0.0089346489552713,76,0,337.6070404676,-21.5996627133817,22.9107304199676,22.9019476436703,6,23,0
14.45,0.00903694037286976,82.5,0,7.76619825000619,-24.4230695732467,21.7483448656121,21.6879187543973,6,0,0
