outDryBulbTemp,outHumidityRatio,outRelHumidity,directSolarRad,solAzimAngle,solAltAngle,zoneMeanAirTemp,zoneHTGstp,month,hour,outDryBulbTempPrev,outHumidityRatioPrev,outRelHumidityPrev,directSolarRadPrev,solAzimAnglePrev,solAltAnglePrev,zoneMeanAirTempPrev,zoneHTGstpPrev,hourPrev,totHTGPrev,totHTG
17.2,0.00411499324085044,33,715.5,249.216442698081,25.5241285420599,29.3905747489021,19.2722925680778,3,16,17.2,0.00411499324085044,33,807,236.178272632682,35.4781715945178,31.0905880322141,18.4589462619333,15,0,0
15.6,0.004167050289463,37,570.5,260.302267635381,14.7242495570083,25.5722869181231,19.8692419397529,3,17,17.2,0.00411499324085044,33,715.5,249.216442698081,25.5241285420599,29.3905747489021,19.2722925680778,16,0,0
13.9,0.00423920022479684,42,239.5,270.4523952359,3.56980960509225,20.953370568724,20.8556362240182,3,18,15.6,0.004167050289463,37,570.5,260.302267635381,14.7242495570083,25.5722869181231,19.8692419397529,17,0,0.164964169545014
12.2,0.00415383406361733,46,0,280.49423652298,-7.57009491159095,18.2942940165299,18.2864560582547,3,19,13.9,0.00423920022479684,42,239.5,270.4523952359,3.56980960509225,20.953370568724,20.8556362240182,18,0.164964169545014,1.2504770218856
11.1,0.00428312622042092,51,0,291.203929882909,-18.3380320480969,18.3297279938853,18.328359876912,3,20,12.2,0.00415383406361733,46,0,280.49423652298,-7.57009491159095,18.2942940165299,18.2864560582547,19,1.2504770218856,2.20878103340495
10,0.00429232322345091,55,0,303.42867639822,-28.2892442074989,20.154541498846,20.1576373175554,3,21,11.1,0.00428312622042092,51,0,291.203929882909,-18.3380320480969,18.3297279938853,18.328359876912,20,2.20878103340495,4.27127515351707
8.3,0.00431453923177498,62,0,318.111303983047,-36.7828505960622,20.4930746120587,20.4949474667203,3,22,10,0.00429232322345091,55,0,303.42867639822,-28.2892442074989,20.154541498846,20.1576373175554,21,4.27127515351707,4.17271866381296
7.8,0.004304659189871,64,0,335.981772093181,-42.8980935838363,20.4674422779512,20.4663977550715,3,23,8.3,0.00431453923177498,62,0,318.111303983047,-36.7828505960622,20.4930746120587,20.4949474667203,22,4.17271866381296,4.63723355291985
7.2,0.00432550822944259,67,0,3.24798463154498,-45.1811812226672,20.5512774657736,20.5508880356769,3,0,7.8,0.004304659189871,64,0,335.981772093181,-42.8980935838363,20.4674422779512,20.4663977550715,23,4.63723355291985,4.94656544877411
6.1,0.00430929559986265,72,0,17.7066454422199,-43.7620474514606,19.608017645522,19.6039827799883,3,1,7.2,0.00432550822944259,67,0,3.24798463154498,-45.1811812226672,20.5512774657736,20.5508880356769,0,4.94656544877411,5.15316948248179
5.6,0.00433623586105674,75,0,36.4695457446643,-38.6384826818974,19.515170849152,19.5134510671455,3,2,6.1,0.00430929559986265,72,0,17.7066454422199,-43.7620474514606,19.608017645522,19.6039827799883,1,5.15316948248179,5.15054758310316
5,0.00432523040386061,78,0,52.0481781893383,-30.8065634300993,19.7014525854305,19.7014671747324,3,3,5.6,0.00433623586105674,75,0,36.4695457446643,-38.6384826818974,19.515170849152,19.5134510671455,2,5.15054758310316,5.54034405419425
5,0.00432523040386061,78,0,64.9190954346371,-21.2554173818729,19.4836009964309,19.4808880671667,3,4,5,0.00432523040386061,78,0,52.0481781893383,-30.8065634300993,19.7014525854305,19.7014671747324,3,5.54034405419425,5.54976086510601
4.4,0.00419988330658054,79,0,75.9988862398738,-10.7051588345143,20.9353227981119,20.9362358482315,3,5,5,0.00432523040386061,78,0,64.9190954346371,-21.2554173818729,19.4836009964309,19.4808880671667,4,5.54976086510601,7.75249622594942
3.9,0.00420902193286086,82,0,86.1610472583513,0.350955988887324,20.0301379257334,20.0258271243692,3,6,4.4,0.00419988330658054,79,0,75.9988862398738,-10.7051588345143,20.9353227981119,20.9362358482315,5,7.75249622594942,6.69052217659196
4.4,0.00409285748162869,77,93,96.1894712286962,11.5392203939372,20.0198450213855,20.0187225377515,3,7,3.9,0.00420902193286086,82,0,86.1610472583513,0.350955988887324,20.0301379257334,20.0258271243692,6,6.69052217659196,5.61942462323385
5.6,0.00410344419720972,71,157.5,106.881227902668,22.505378066722,20.7520435275457,20.7570186829787,3,8,4.4,0.00409285748162869,77,93,96.1894712286962,11.5392203939372,20.0198450213855,20.0187225377515,7,5.61942462323385,4.54545738501364
6.1,0.00406832435664194,68,99,119.18795557759,32.8108168431173,20.7725194526331,20.7702780500256,3,9,5.6,0.00410344419720972,71,157.5,106.881227902668,22.505378066722,20.7520435275457,20.7570186829787,8,4.54545738501364,3.06847953570174
8.3,0.00396437477753382,57,81.5,134.311728723091,41.7964831545882,19.7622708225749,19.7568866522712,3,10,6.1,0.00406832435664194,68,99,119.18795557759,32.8108168431173,20.7725194526331,20.7702780500256,9,3.06847953570174,2.06683541748143
10,0.00397815764233527,51,190.5,153.428889758279,48.42925380014,19.6531269324314,19.6514148703291,3,11,8.3,0.00396437477753382,57,81.5,134.311728723091,41.7964831545882,19.7622708225749,19.7568866522712,10,2.06683541748143,0.658680085433759
11.7,0.00401818526170196,46,288.5,176.331809894626,51.3754753473104,21.2027512993296,18.4134153763859,3,12,10,0.00397815764233527,51,190.5,153.428889758279,48.42925380014,19.6531269324314,19.6514148703291,11,0.658680085433759,0.0099945895275745
12.8,0.00403826747682132,43,268,199.887746062365,49.7807410829356,22.9580823413814,19.7986434047086,3,13,11.7,0.00401818526170196,46,288.5,176.331809894626,51.3754753473104,21.2027512993296,18.4134153763859,12,0.0099945895275745,0
13.3,0.00397804581415833,41,162,220.306351894113,44.1323747862331,23.1150873903338,20.299031036988,3,14,12.8,0.00403826747682132,43,268,199.887746062365,49.7807410829356,22.9580823413814,19.7986434047086,13,0,0
13.9,0.00403602363604384,40,54.5,236.550057763043,35.7362831630737,20.5472843564558,19.6416277473723,3,15,13.3,0.00397804581415833,41,162,220.306351894113,44.1323747862331,23.1150873903338,20.299031036988,14,0,0
13.9,0.00413759544760408,41,31,249.579465308234,25.7496818226141,18.8307536668247,18.7913190952948,3,16,13.9,0.00403602363604384,40,54.5,236.550057763043,35.7362831630737,20.5472843564558,19.6416277473723,15,0,0.266574759610738
12.8,0.00413280468903995,44,31,260.652929323842,14.9318046149871,18.6773873083006,18.6750531999468,3,17,13.9,0.00413759544760408,41,31,249.579465308234,25.7496818226141,18.8307536668247,18.7913190952948,16,0.266574759610738,0.959327257685607
11.7,0.00410611378432203,47,15.5,270.795223924395,3.77214484635263,19.8633792818174,19.8667314656754,3,18,12.8,0.00413280468903995,44,31,260.652929323842,14.9318046149871,18.6773873083006,18.6750531999468,17,0.959327257685607,2.41903577651095
10,0.00421375226720162,54,0,280.835307591404,-7.36123203834562,19.1869337139184,19.1783974733861,3,19,11.7,0.00410611378432203,47,15.5,270.795223924395,3.77214484635263,19.8633792818174,19.8667314656754,18,2.41903577651095,2.68537654859636
8.9,0.0042028887069173,58,0,291.547293881864,-18.1108278491632,20.6394309836564,20.6420555899638,3,20,10,0.00421375226720162,54,0,280.835307591404,-7.36123203834562,19.1869337139184,19.1783974733861,19,2.68537654859636,4.98557415341859
7.8,0.004304659189871,64,0,303.771627445427,-28.0312323533445,18.0308220979451,18.025651146089,3,21,8.9,0.0042028887069173,58,0,291.547293881864,-18.1108278491632,20.6394309836564,20.6420555899638,20,4.98557415341859,4.0536724114812
7.2,0.00432550822944259,67,0,318.435255026888,-36.4821707692128,19.3849125468894,19.3871400102177,3,22,7.8,0.004304659189871,64,0,303.771627445427,-28.0312323533445,18.0308220979451,18.025651146089,21,4.0536724114812,5.30701380501518
6.7,0.00430416066028913,69,0,336.240951830081,-42.5491860573718,18.3754301179556,18.3713553787586,3,23,7.2,0.00432550822944259,67,0,318.435255026888,-36.4821707692128,19.3849125468894,19.3871400102177,22,5.30701380501518,4.41843591810744
6.1,0.00430929559986265,72,0,3.11832343875793,-44.7954888648989,18.0974426451482,18.0947141340939,3,0,6.7,0.00430416066028913,69,0,336.240951830081,-42.5491860573718,18.3754301179556,18.3713553787586,23,4.41843591810744,4.20346066888599
6.1,0.00430929559986265,72,0,17.6860898044349,-43.3658832787423,20.4825489151823,20.4842671123702,3,1,6.1,0.00430929559986265,72,0,3.11832343875793,-44.7954888648989,18.0974426451482,18.0947141340939,0,4.20346066888599,7.2607398364041
6.7,0.00430416066028913,69,0,36.3353901351659,-38.2562147882245,18.8361748832056,18.8319451218553,3,2,6.1,0.00430929559986265,72,0,17.6860898044349,-43.3658832787423,20.4825489151823,20.4842671123702,1,7.2607398364041,5.20288391135985
7.2,0.00432550822944259,67,0,51.8526874466069,-30.4475785986194,18.8041937875041,18.803284273699,3,3,6.7,0.00430416066028913,69,0,36.3353901351659,-38.2562147882245,18.8361748832056,18.8319451218553,2,5.20288391135985,4.3981737531561
7.8,0.004304659189871,64,0,64.6963241370996,-20.9178306381359,18.1354365918352,18.1298288063796,3,4,7.2,0.00432550822944259,67,0,51.8526874466069,-30.4475785986194,18.8041937875041,18.803284273699,3,4.3981737531561,3.77174705829694
8.3,0.00417442644741738,60,0,75.7645582380084,-10.3825180610137,18.6176857008055,18.620914636698,3,5,7.8,0.004304659189871,64,0,64.6963241370996,-20.9178306381359,18.1354365918352,18.1298288063796,4,3.77174705829694,3.92005136754001
8.3,0.00417442644741738,60,0,85.9208543660805,0.666360441101639,19.4512709231847,19.4570138267267,3,6,8.3,0.00417442644741738,60,0,75.7645582380084,-10.3825180610137,18.6176857008055,18.620914636698,5,3.92005136754001,4.22540751228511
8.3,0.00410439356182621,59,1.5,95.9453576160202,11.8554893950841,20.280422803533,20.2859493380573,3,7,8.3,0.00417442644741738,60,0,85.9208543660805,0.666360441101639,19.4512709231847,19.4570138267267,6,4.22540751228511,4.4936502716388
8.3,0.00410439356182621,59,3,106.636224342234,22.8310421084261,18.9717405119087,18.9637018475812,3,8,8.3,0.00410439356182621,59,1.5,95.9453576160202,11.8554893950841,20.280422803533,20.2859493380573,7,4.4936502716388,3.74371336568514
9.4,0.00412167625814581,55,3,118.952734930778,33.1546721465184,18.884754592285,18.8815061811792,3,9,8.3,0.00410439356182621,59,3,106.636224342234,22.8310421084261,18.9717405119087,18.9637018475812,8,3.74371336568514,3.11365483848304
10,0.00397815764233527,51,3,134.116811004983,42.1655000854173,20.839227517856,20.8391517412764,3,10,9.4,0.00412167625814581,55,3,118.952734930778,33.1546721465184,18.884754592285,18.8815061811792,9,3.11365483848304,4.72973901876763
11.1,0.00402954535079529,48,4.5,153.339282987758,48.8212486546053,18.1144120366421,18.1105793591562,3,11,10,0.00397815764233527,51,3,134.116811004983,42.1655000854173,20.839227517856,20.8391517412764,10,4.72973901876763,2.52017431766478
12.2,0.00397207922815568,44,4.5,176.423708539398,51.7677832312038,20.8471370735666,20.8509300321698,3,12,11.1,0.00402954535079529,48,4.5,153.339282987758,48.8212486546053,18.1144120366421,18.1105793591562,11,2.52017431766478,2.96923244610379
12.8,0.00403826747682132,43,3,200.156305794944,50.1375572198166,18.9567570423065,18.9478120066916,3,13,12.2,0.00397207922815568,44,4.5,176.423708539398,51.7677832312038,20.8471370735666,20.8509300321698,12,2.96923244610379,1.07754853376112
13.3,0.00397804581415833,41,3,220.662736200611,44.4358165356791,20.9716044094063,20.974275822528,3,14,12.8,0.00403826747682132,43,3,200.156305794944,50.1375572198166,18.9567570423065,18.9478120066916,13,1.07754853376112,2.52092703625068
13.3,0.00397804581415833,41,3,236.923271034861,35.9925836385476,19.9292660400199,19.9234077506577,3,15,13.3,0.00397804581415833,41,3,220.662736200611,44.4358165356791,20.9716044094063,20.974275822528,14,2.52092703625068,1.49481694846241
13.3,0.00407570711003166,42,3,249.942910318101,25.9737560496394,18.5507161768839,18.544650844604,3,16,13.3,0.00397804581415833,41,3,236.923271034861,35.9925836385476,19.9292660400199,19.9234077506577,15,1.49481694846241,1.14926562687254
12.8,0.00413280468903995,44,4.5,261.003347982596,15.1382943841901,19.0049696938165,19.0087447675644,3,17,13.3,0.00407570711003166,42,3,249.942910318101,25.9737560496394,18.5507161768839,18.544650844604,16,1.14926562687254,1.58059043630882
12.2,0.00415383406361733,46,3,271.137314610962,3.97382750902616,18.0462347328575,18.0407788884822,3,18,12.8,0.00413280468903995,44,4.5,261.003347982596,15.1382943841901,19.0049696938165,19.0087447675644,17,1.58059043630882,1.58743763476891
11.1,0.00419857644045139,50,0,281.175165988925,-7.15264789302468,19.2119989117062,19.2146016571802,3,19,12.2,0.00415383406361733,46,3,271.137314610962,3.97382750902616,18.0462347328575,18.0407788884822,18,1.58743763476891,2.80678796764889
10.6,0.00430557864613225,53,0,291.888871390681,-17.8836031239376,19.6900745587071,19.6910948455543,3,20,11.1,0.00419857644045139,50,0,281.175165988925,-7.15264789302468,19.2119989117062,19.2146016571802,19,2.80678796764889,3.19302258130225
10,0.00429232322345091,55,0,304.112042190001,-27.773040587972,19.3743585685894,19.3686749223045,3,21,10.6,0.00430557864613225,53,0,291.888871390681,-17.8836031239376,19.6900745587071,19.6910948455543,20,3.19302258130225,3.15646158722878
9.4,0.00427258496383631,57,0,318.755855659984,-36.1814017800581,20.2059412114155,20.2119266501732,3,22,10,0.00429232322345091,55,0,304.112042190001,-27.773040587972,19.3743585685894,19.3686749223045,21,3.15646158722878,3.93502472894266
9.4,0.00442356643383555,59,0,336.496573251704,-42.2006066891258,20.7661381421962,20.769725020479,3,23,9.4,0.00427258496383631,57,0,318.755855659984,-36.1814017800581,20.2059412114155,20.2119266501732,22,3.93502472894266,4.31093086702227
8.9,0.00442182499239379,61,0,2.99085607039834,-44.4107479733875,19.4290188368941,19.4253422114774,3,0,9.4,0.00442356643383555,59,0,336.496573251704,-42.2006066891258,20.7661381421962,20.769725020479,23,4.31093086702227,4.10141414422966
8.3,0.00438461914106259,63,0,17.6657539588396,-42.9708618130815,20.3152726809161,20.3212090487884,3,1,8.9,0.00442182499239379,61,0,2.99085607039834,-44.4107479733875,19.4290188368941,19.4253422114774,0,4.10141414422966,4.456256813255
8.3,0.00438461914106259,63,0,36.2029260467512,-37.8749200105363,18.2991746566384,18.292582873471,3,2,8.3,0.00438461914106259,63,0,17.6657539588396,-42.9708618130815,20.3152726809161,20.3212090487884,1,4.456256813255,4.24725199178684
7.2,0.00432550822944259,67,0,51.6591093720044,-30.0893743963543,20.657783362594,20.6599095844162,3,3,8.3,0.00438461914106259,63,0,36.2029260467512,-37.8749200105363,18.2991746566384,18.292582873471,2,4.24725199178684,6.33162417977453
7.2,0.00432550822944259,67,0,64.4751229621897,-20.5809721850301,19.5390303155298,19.5345342617129,3,4,7.2,0.00432550822944259,67,0,51.6591093720044,-30.0893743963543,20.657783362594,20.6599095844162,3,6.33162417977453,4.91979367587197
6.7,0.00430416066028913,69,0,75.5313239862383,-10.0606843961914,19.40016338904,19.3983269921353,3,5,7.2,0.00432550822944259,67,0,64.4751229621897,-20.5809721850301,19.5390303155298,19.5345342617129,4,4.91979367587197,4.60956352091683
6.7,0.00417856423357718,67,0,85.681262883353,0.980796229533668,20.000333863911,20.0037002267228,3,6,6.7,0.00430416066028913,69,0,75.5313239862383,-10.0606843961914,19.40016338904,19.3983269921353,5,4.60956352091683,5.11726023144499
6.7,0.00417856423357718,67,313.5,95.701322085451,12.1705903476749,20.0256035775315,20.0252904618871,3,7,6.7,0.00417856423357718,67,0,85.681262883353,0.980796229533668,20.000333863911,20.0037002267228,6,5.11726023144499,4.08223643686398
7.2,0.0041955176142759,65,685.5,106.390689693787,23.1553472940754,20.0954709929494,20.0945287327992,3,8,6.7,0.00417856423357718,67,313.5,95.701322085451,12.1705903476749,20.0256035775315,20.0252904618871,7,4.08223643686398,2.82660968279819
8.3,0.00410439356182621,59,786.5,118.716270923852,33.4970527400272,18.3911600291579,18.3826231658263,3,9,7.2,0.0041955176142759,65,685.5,106.390689693787,23.1553472940754,20.0954709929494,20.0945287327992,8,2.82660968279819,0.631962275267268
9.4,0.00412167625814581,55,857.5,133.920082517242,42.5330911787529,20.4284710361265,19.5129405310973,3,10,8.3,0.00410439356182621,59,786.5,118.716270923852,33.4970527400272,18.3911600291579,18.3826231658263,9,0.631962275267268,0.150518915726327
11.7,0.00410611378432203,47,901.5,153.248411943667,49.2120302101244,23.6392560008592,18.409056874185,3,11,9.4,0.00412167625814581,55,857.5,133.920082517242,42.5330911787529,20.4284710361265,19.5129405310973,10,0.150518915726327,0
13.3,0.00407570711003166,42,919,176.516822028127,52.1588974310741,26.7879635598917,20.2160428702982,3,12,11.7,0.00410611378432203,47,901.5,153.248411943667,49.2120302101244,23.6392560008592,18.409056874185,11,0,0
14.4,0.00406496629774196,39,910,200.4279966366,50.4927515201701,28.8257351304197,18.9484483043834,3,13,13.3,0.00407570711003166,42,919,176.516822028127,52.1588974310741,26.7879635598917,20.2160428702982,12,0,0
15,0.00411750192227129,38,873.5,221.021706920091,44.7373175398463,29.7901927281493,18.4968950694537,3,14,14.4,0.00406496629774196,39,910,200.4279966366,50.4927515201701,28.8257351304197,18.9484483043834,13,0,0
15.6,0.004167050289463,37,808.5,237.297762883521,36.2470449642383,29.5060286771918,20.3160439619687,3,15,15,0.00411750192227129,38,873.5,221.021706920091,44.7373175398463,29.7901927281493,18.4968950694537,14,0,0
15,0.00422659355208718,39,717,250.30663680755,26.1963400031277,27.7666630716214,20.3818206848222,3,16,15.6,0.004167050289463,37,808.5,237.297762883521,36.2470449642383,29.5060286771918,20.3160439619687,15,0,0
14.4,0.00416989498373497,40,575,261.353393919904,15.3437150090958,24.3399461065137,20.8902415789162,3,17,15,0.00422659355208718,39,717,250.30663680755,26.1963400031277,27.7666630716214,20.3818206848222,16,0,0
13.3,0.00417339888467932,43,242.5,271.47854523477,4.17485369737079,20.0321020844369,19.9214599845415,3,18,14.4,0.00416989498373497,40,575,261.353393919904,15.3437150090958,24.3399461065137,20.8902415789162,17,0,0.132375712404613
12.2,0.0043356944803727,48,0,281.51369333305,-6.94435260684856,18.6696965406394,18.6630967974473,3,19,13.3,0.00417339888467932,43,242.5,271.47854523477,4.17485369737079,20.0321020844369,19.9214599845415,18,0.132375712404613,1.54001681974912
10.6,0.00430557864613225,53,0,292.228546041149,-17.6563802390398,19.6439820898437,19.6451604146694,3,20,12.2,0.0043356944803727,48,0,281.51369333305,-6.94435260684856,18.6696965406394,18.6630967974473,19,1.54001681974912,3.11332965850185
10,0.00437091389937911,56,0,304.449810044857,-27.5147094975899,19.146591300202,19.1395751146381,3,21,10.6,0.00430557864613225,53,0,292.228546041149,-17.6563802390398,19.6439820898437,19.6451604146694,20,3.11332965850185,3.01977978454918
9.4,0.00442356643383555,59,0,319.073013280303,-35.8806064371245,18.1306446062469,18.1241939982158,3,22,10,0.00437091389937911,56,0,304.449810044857,-27.5147094975899,19.146591300202,19.1395751146381,21,3.01977978454918,3.05857522903622
8.9,0.00442182499239379,61,0,336.748570721412,-41.8524382124449,19.6437668668901,19.6467334111191,3,23,9.4,0.00442356643383555,59,0,319.073013280303,-35.8806064371245,18.1306446062469,18.1241939982158,22,3.05857522903622,4.66789011732267
12.8,0.00555429698624815,59,0,2.86564624982131,-44.0270552728215,20.2164556647482,20.2186449524252,4,0,8.9,0.00442182499239379,61,0,336.748570721412,-41.8524382124449,19.6437668668901,19.6467334111191,23,4.66789011732267,3.63617965741593
7.8,0.00450790252971167,67,0,17.645545760463,-42.5770948905375,20.7835681016508,20.7872528986964,4,1,12.8,0.00555429698624815,59,0,2.86564624982131,-44.0270552728215,20.2164556647482,20.2186449524252,0,3.63617965741593,3.7171845166999
6.7,0.0044926498004417,72,0,36.0720651298917,-37.4947258979997,18.1476175229335,18.1453538395245,4,2,7.8,0.00450790252971167,67,0,17.645545760463,-42.5770948905375,20.7835681016508,20.7872528986964,1,3.7171845166999,4.62957218172232
5.6,0.00439446082862258,76,0,51.4673863053385,-29.7320863433318,20.5707961348504,20.5725079998854,4,3,6.7,0.0044926498004417,72,0,36.0720651298917,-37.4947258979997,18.1476175229335,18.1453538395245,2,4.62957218172232,7.15180941960214
5,0.00438107266351112,79,0,64.2554628168954,-20.244978543814,20.9317715629313,20.9325085940418,4,4,5.6,0.00439446082862258,76,0,51.4673863053385,-29.7320863433318,20.5707961348504,20.5725079998854,3,7.15180941960214,6.18777648610883
3.9,0.00441579774883304,86,0,75.2991728382225,-9.73979253906383,18.2697294100545,18.265758558986,4,5,5,0.00438107266351112,79,0,64.2554628168954,-20.244978543814,20.9317715629313,20.9325085940418,4,6.18777648610883,6.71383963733596
3.9,0.00431239277364423,84,0,85.4422720067231,1.29413060838516,18.503599960588,18.5040804809588,4,6,3.9,0.00441579774883304,86,0,75.2991728382225,-9.73979253906383,18.2697294100545,18.265758558986,5,6.71383963733596,5.59251786563112
3.9,0.00431239277364423,84,310.5,95.4573665508484,12.4843913345773,20.2634132264405,20.2659986940355,4,7,3.9,0.00431239277364423,84,0,85.4422720067231,1.29413060838516,18.503599960588,18.5040804809588,6,5.59251786563112,6.68095088909158
5.6,0.00433623586105674,75,678,106.144620041974,23.4781610288568,20.1141458251776,20.110760488579,4,8,3.9,0.00431239277364423,84,310.5,95.4573665508484,12.4843913345773,20.2634132264405,20.2659986940355,7,6.68095088909158,3.70891847896526
7.2,0.0041955176142759,65,776,118.478539586909,33.8378246803693,19.1010352700675,19.0953991222198,4,9,5.6,0.00433623586105674,75,678,106.144620041974,23.4781610288568,20.1141458251776,20.110760488579,8,3.70891847896526,1.36180973859139
9.4,0.0041971215187405,56,845,133.7214783057,42.8991243161446,20.9455136535893,20.7691127976812,4,10,7.2,0.0041955176142759,65,776,118.478539586909,33.8378246803693,19.1010352700675,19.0953991222198,9,1.36180973859139,0.848327674190702
12.2,0.00415383406361733,46,889,153.156168708763,49.6014784618274,24.0268181031642,18.6551003237077,4,11,9.4,0.0041971215187405,56,845,133.7214783057,42.8991243161446,20.9455136535893,20.7691127976812,10,0.848327674190702,0
14.4,0.00416989498373497,40,906.5,176.611049191399,52.5487181830445,27.6131593813639,20.8039478094409,4,12,12.2,0.00415383406361733,46,889,153.156168708763,49.6014784618274,24.0268181031642,18.6551003237077,11,0,0
17.2,0.0042405401643147,34,895.5,200.702714708741,50.8462443566426,30.3854000840585,20.4396065299336,4,13,14.4,0.00416989498373497,40,906.5,176.611049191399,52.5487181830445,27.6131593813639,20.8039478094409,12,0,0
18.3,0.00414333013798628,31,859,221.383122926856,45.0368253152721,32.1748194843902,18.6888600813158,4,14,17.2,0.0042405401643147,34,895.5,200.702714708741,50.8462443566426,30.3854000840585,20.4396065299336,13,0,0
18.3,0.00414333013798628,31,797.5,237.673382140361,36.4996407210142,31.9856696898548,18.4976431429841,4,15,18.3,0.00414333013798628,31,859,221.383122926856,45.0368253152721,32.1748194843902,18.6888600813158,14,0,0
18.3,0.00427790521782191,32,708,250.670503458552,26.4174235314634,30.3517984751477,20.3460695897543,4,16,18.3,0.00414333013798628,31,797.5,237.673382140361,36.4996407210142,31.9856696898548,18.4976431429841,15,0,0
16.7,0.00435058687292456,36,567.5,261.702937685973,15.5480630542817,26.6635199429943,20.8603089212604,4,17,18.3,0.00427790521782191,32,708,250.670503458552,26.4174235314634,30.3517984751477,20.3460695897543,16,0,0
15,0.00444489090064959,41,239.5,271.818794362749,4.37521933015109,20.694008166698,19.4269606433521,4,18,16.7,0.00435058687292456,36,567.5,261.702937685973,15.5480630542817,26.6635199429943,20.8603089212604,17,0,0
12.2,0.00442666431048915,49,0,281.850772243231,-6.73635702601978,20.6944116099348,20.6936936889729,4,19,15,0.00444489090064959,41,239.5,271.818794362749,4.37521933015109,20.694008166698,19.4269606433521,18,0,1.94855329230852
10.6,0.00455107390378523,56,0,292.56620299702,-17.4291826930969,20.0236294785877,20.0149844985371,4,20,12.2,0.00442666431048915,49,0,281.850772243231,-6.73635702601978,20.6944116099348,20.6936936889729,19,1.94855329230852,2.87577492075158
8.9,0.00449483777955314,62,0,304.784822716818,-27.2562810119219,18.4164314199972,18.4095904118283,4,21,10.6,0.00455107390378523,56,0,292.56620299702,-17.4291826930969,20.0236294785877,20.0149844985371,20,2.87577492075158,3.13863240721717
8.3,0.00445471473544079,64,0,319.386638327521,-35.5798487498212,18.9981266112846,19.0021948049266,4,22,8.9,0.00449483777955314,62,0,304.784822716818,-27.2562810119219,18.4164314199972,18.4095904118283,21,3.13863240721717,3.79505859134187
7.2,0.00458565143907555,71,0,336.996881763323,-41.5047640521567,20.768146202721,20.7708971174973,4,23,8.3,0.00445471473544079,64,0,319.386638327521,-35.5798487498212,18.9981266112846,19.0021948049266,22,3.79505859134187,5.98384073414593
6.7,0.00461837227151717,74,0,2.74275455303887,-43.6445075537979,20.7951333876219,20.7941584684025,4,0,7.2,0.00458565143907555,71,0,336.996881763323,-41.5047640521567,20.768146202721,20.7708971174973,23,5.98384073414593,5.2978829725357
5.6,0.00462746899586985,80,0,17.6253766009812,-42.1846937515533,18.6660681954301,18.662409909684,4,1,6.7,0.00461837227151717,74,0,2.74275455303887,-43.6445075537979,20.7951333876219,20.7941584684025,0,5.2978829725357,5.47565317380273
6.1,0.00461077064403731,77,0,35.9427215327966,-37.1157589176516,19.5895205051942,19.5914164640292,4,2,5.6,0.00462746899586985,80,0,17.6253766009812,-42.1846937515533,18.6660681954301,18.662409909684,1,5.47565317380273,5.74988087220246
6.1,0.00461077064403731,77,0,51.2774617290435,-29.3758487737486,18.2337367206722,18.230132418525,4,3,6.1,0.00461077064403731,77,0,35.9427215327966,-37.1157589176516,19.5895205051942,19.5914164640292,2,5.74988087220246,5.00103832964157
5.6,0.00451094324680767,78,0,64.0373151428396,-19.9099851069922,18.072267045273,18.070344279916,4,4,6.1,0.00461077064403731,77,0,51.2774617290435,-29.3758487737486,18.2337367206722,18.230132418525,3,5.00103832964157,4.44679101905874
5.6,0.00451094324680767,78,0,75.0680946564792,-9.41997610418113,18.2237574375,18.2240450156122,4,5,5.6,0.00451094324680767,78,0,64.0373151428396,-19.9099851069922,18.072267045273,18.070344279916,4,4.44679101905874,4.70318281709103
5.6,0.00451094324680767,78,227,85.2038817121124,1.60623191336733,18.577959614513,18.5796502931838,4,6,5.6,0.00451094324680767,78,0,75.0680946564792,-9.41997610418113,18.2237574375,18.2240450156122,5,4.70318281709103,4.89697490410347
6.7,0.00442980748199053,71,537.5,95.2134941361963,12.7967615241509,19.1608300327112,19.1631995771517,4,7,5.6,0.00451094324680767,78,227,85.2038817121124,1.60623191336733,18.577959614513,18.5796502931838,6,4.89697490410347,4.31728752151755
7.2,0.00439052377813284,68,678,105.898013184532,23.7993517515769,19.8686264923698,19.873368089787,4,8,6.7,0.00442980748199053,71,537.5,95.2134941361963,12.7967615241509,19.1608300327112,19.1631995771517,7,4.31728752151755,2.81256904396753
8.9,0.00442182499239379,61,776,118.2395189735,34.1768548688391,20.8867121326131,20.8917464641937,4,9,7.2,0.00439052377813284,68,678,105.898013184532,23.7993517515769,19.8686264923698,19.873368089787,8,2.81256904396753,1.61582308498223
10.6,0.00430557864613225,53,845,133.520934733915,43.26346788413,21.3997949480199,19.1682562756221,4,10,8.9,0.00442182499239379,61,776,118.2395189735,34.1768548688391,20.8867121326131,20.8917464641937,9,1.61582308498223,0.0491379591567418
13.3,0.00427112115237156,44,889,153.062444257337,49.9894737477261,25.2632779530495,20.2663472842093,4,11,10.6,0.00430557864613225,53,845,133.520934733915,43.26346788413,21.3997949480199,19.1682562756221,10,0.0491379591567418,0
15,0.00433572320491915,40,906.5,176.706286014753,52.9371464591995,28.3915495252712,18.3379611874472,4,12,13.3,0.00427112115237156,44,889,153.062444257337,49.9894737477261,25.2632779530495,20.2663472842093,11,0,0
16.7,0.00435058687292456,36,897,200.980352469116,51.1979574595534,30.5398907033586,18.1520147309229,4,13,15,0.00433572320491915,40,906.5,176.706286014753,52.9371464591995,28.3915495252712,18.3379611874472,12,0,0
