outDryBulbTemp,outHumidityRatio,outRelHumidity,directSolarRad,solAzimAngle,solAltAngle,zoneMeanAirTemp,setpoint,month,hour,totCLG
28.5333333333333,0.00946705547442621,38,111.5,228.97155999125,59.2798123790491,23.2468667818491,23.2468668464314,7,14,4.41506081111182
28.9,0.00941514791007823,37,202.5,247.292688552517,49.7365822581051,21.4700907395643,21.4700903926737,7,15,5.31763255573018
28.9,0.00941514791007823,37,132.333333333333,260.350112655793,38.9759850980972,21.1743996744801,21.1743714536849,7,16,4.46035952142621
28.1666666666667,0.00951199294903275,39,62.6666666666667,270.910933020126,27.8106145131858,22.0191208659914,22.0191208862102,7,17,3.77791077181941
26.975,0.00961270641675243,42.25,26.25,281.232142821892,15.7499921086833,23.451529245673,23.451529245673,7,18,1.36422587891373
25.875,0.00964916615823577,45.25,9,290.664215498591,4.98069057076129,22.1326430093045,22.1326430093045,7,19,0.731234377708853
24.1833333333333,0.00967194362912467,50.1666666666667,0,301.543733558019,-5.91811074354777,23.9178147965302,23.9178147965302,7,20,0.186023654582213
22.9833333333333,0.00959384531308208,53.5,0,312.784063667439,-14.852470051608,22.8159557719529,22.8159557719529,7,21,0.0590769414654482
21.8833333333333,0.00961653154380977,57.3333333333333,0,325.629541518153,-22.1838143355665,22.0147084966472,22.0147084966472,7,22,0.037218135121062
21.15,0.00959490480873016,59.8333333333333,0,341.525725316897,-27.6020896472544,23.7839511668747,23.7839511668747,7,23,0.0260127798157466
20.6416666666667,0.00961058648530324,61.8333333333333,0,2.44625913021129,-29.8848049338639,23.6952740829053,23.6952740829039,7,0,0
20.05,0.00956463795333514,63.8333333333333,0,13.8331609869456,-28.7687469218996,23.5521193821453,23.5521193821403,7,1,0
20,0.00955989009523774,64,0,30.2914870088142,-24.1931155107936,21.7703757512043,21.7703757512043,7,2,0.0843102650681702
19.4,0.00964331546087546,67,0,43.6995367490155,-17.4382556136895,21.8564865026745,21.8564865026745,7,3,0
19.3583333333333,0.00949649943650842,66.1666666666667,0,56.310738434941,-8.13149595835358,23.1302527908599,23.1041856847332,7,5,0.00990961310367238
18.9416666666667,0.00947403593289257,67.75,0,66.608331231544,1.71252625805395,22.485642915293,22.4775353287955,7,6,0
19.5,0.00936137895518493,64.6666666666667,382.666666666667,76.9445522608634,13.236565839895,23.9030032434984,23.9030032454377,7,7,0.0223059737758244
20.275,0.00937941955649685,61.75,552.25,87.1939132915891,25.2496055536403,22.428484483004,22.428484482992,7,8,0.110235612010397
21.4666666666667,0.00926037384184129,56.6666666666667,319.166666666667,98.3902507900509,37.3634046705709,23.9847165514567,23.9847165514573,7,9,0.574074403801302
22.9083333333333,0.00926287133368603,51.9166666666667,213.5,112.248148968112,49.0675980148256,22.4717358656248,22.4717358655434,7,10,1.06094154959138
24.3583333333333,0.00921525855044585,47.3333333333333,343.666666666667,130.231834710092,58.6729604521143,22.5103420227773,22.510360189479,7,11,2.35877763857965
25.4583333333333,0.009181445039602,44.1666666666667,731.833333333333,157.35690237371,65.375501143066,23.3063130986608,23.3063186277571,7,12,4.16800093854645
26.8083333333333,0.0093079978600433,41.3333333333333,450.666666666667,192.549846717345,66.3880103089159,22.1643143177913,22.1642534462127,7,13,5.16712552692922
28.0083333333333,0.00921902734573243,38.1666666666667,268.916666666667,222.814141092339,61.0904750802601,22.3592436385367,22.3597777786115,7,14,4.77588713914361
28.3,0.00908836420533048,37,327.416666666667,243.088346337393,52.107143187619,21.398658620063,21.3985619044511,7,15,5.55414031299578
28.3,0.00921299913015099,37.5,454,258.162868539346,40.6534337648965,23.2755189760583,23.2755189847367,7,16,4.55793912938085
27.75,0.00928033567193228,39,182,269.039065910726,29.5248557934737,22.6957183859637,22.6957108022576,7,17,3.6571684855388
26.65,0.00925814159793164,41.5,66,278.699188356636,18.3525918328279,22.9459091412689,22.9459097973426,7,18,1.89320339700446
25.55,0.00930302643069293,44.5,25,288.099367277149,7.45782154263729,23.3941741893697,23.3941741893722,7,19,0.684077982350352
24.0083333333333,0.00932730657625491,48.9166666666667,0,298.775218347307,-3.67617254830249,21.6613447286451,21.6613447286451,7,20,0.236398206746836
22.5666666666667,0.00938046538035991,53.6666666666667,0,310.667833206605,-13.6570625079718,23.5736723131913,23.5736723131913,7,21,0.0716320341664212
21.8666666666667,0.00943650017631752,56.3333333333333,0,323.251096512227,-21.3145367399935,23.7141867571748,23.714186757412,7,22,0
21.25,0.00943647551601766,58.5,0,338.889669851093,-27.203278546271,21.8760596551289,21.8760596551289,7,23,0.0923527737445768
21.1,0.0102827637385773,64.25,0,5.18408494194717,-30.0062529494019,23.1776092744437,23.1776092744437,8,0,0.0131259489275789
20.725,0.00972694880473527,62.25,0,11.2170520551163,-29.4141981643772,22.0183374131139,22.0183374131139,8,1,0.0498464952838391
20.15,0.00942085411701066,62.5,0,26.7652898400907,-25.7555622178474,21.8180436805646,21.8180436805624,8,2,0
19.55,0.00936639667991246,64.5,0,40.6598661416874,-19.5232904606947,21.5108237696949,21.5108237696897,8,3,0
19.4,0.00924162666786023,64.25,0,52.7836556062691,-11.3574773338833,22.9920546774343,22.9920546774343,8,4,0.0128568124861529
19.4,0.00920513483817513,64,0,63.4665066544461,-1.83985577041403,22.6075549727691,22.6075549727508,8,5,0
19.4,0.00920513483817513,64,63.75,73.2193140907608,8.57180471419542,23.4873282546575,23.4873282546577,8,6,0
19.85,0.00924482223084417,62.5,340.25,82.6279074324431,19.5232396319012,21.8020862419397,21.8020862419397,8,7,0.118242149242989
20.825,0.00926933849547923,59,529,92.3959334101351,30.7103486874878,21.5284673418798,21.5284673418684,8,8,0.465753212585885
21.925,0.00911529645122341,54.25,324,103.534170435695,41.8011228016965,22.2935590992204,22.2935590992216,8,9,1.26549560446203
23.85,0.00915780993058955,48.5,414.5,117.789068879851,52.28982528297,22.4269650889186,22.4269651133955,8,10,1.91805611386514
25.675,0.00910617840016178,43.25,757.5,138.354730421874,61.1531730656826,23.3556627163012,23.3556627237209,8,11,3.75940976067644
26.925,0.00900876199229694,39.75,874.25,168.806928725482,66.2286661331661,21.3919548258829,21.391954792074,8,12,6.58056897351898
28.475,0.0091196663217292,36.75,900.25,203.62239911238,64.9835717341848,21.1541317938746,21.1540671980409,8,13,6.27933435069295
29.275,0.00916271438920149,35.25,875,230.2652367331,58.1681505195018,22.8825192696327,22.882519430914,8,14,8.16750402673936
29.85,0.00920313283837917,34.25,765.5,248.011789163002,48.5260539796623,21.0872662462035,21.0872626555521,8,15,8.39007445708267
29.55,0.00917732493249983,34.75,506.75,260.834472704048,37.7340186623643,21.4085460111552,21.4085838289348,8,16,5.99991396352316
29.025,0.00915938293546144,35.75,367.75,271.314428697346,26.5624485842917,23.0836667960199,23.0836667960688,8,17,5.66886997820597
27.625,0.00921182168403619,39,192.75,280.854140343034,15.4274623708621,22.5470368984987,22.5470368723627,8,18,2.97905573655952
26,0.00923135792515403,43,96.75,290.316791282113,4.63902171782274,22.6277472606794,22.6277472609443,8,19,1.51863380032379
24.7,0.00934119746682317,47,0,300.349023206942,-5.48765439389482,23.4254505269092,23.4254505269092,8,20,0.470410175689198
23.2,0.00939955993583934,51.75,0,311.51110406609,-14.5651162300556,23.3810580890696,23.3810580890696,8,21,0
22.35,0.00927049753039158,53.75,0,324.268433715327,-22.0890992120638,22.5056012611141,22.5056012611141,8,22,0.036955873562022
21.825,0.00927084795726435,55.5,0,338.822532843498,-27.4416933306983,21.8298961736046,21.8298961736046,8,23,0.0270584454143044
21.25,0.00927276339934377,57.5,0,5.18969787805692,-30.2570238487143,21.3589948233089,21.3589948233089,8,0,0.0116624201889395
20.275,0.00926380274932981,61,0,11.2759460799119,-29.6597263238753,23.6597932804733,23.6597932804733,8,1,0.0310726773640377
19.175,0.00932703028816648,65.75,0,26.8775421246406,-25.9851446075277,23.9108669681067,23.9108669733364,8,2,0
18.45,0.00918276790017089,67.75,0,40.8081420903429,-19.7316280598045,23.8275789432312,23.8275789386346,8,3,0
17.475,0.00914563055919393,71.75,0,52.9541818806774,-11.5444975370399,22.9143843975411,22.9143843975371,8,4,0
17.2,0.00914453084731882,73,0,63.6521761699584,-2.00860212848769,21.2717704561241,21.2717704561241,8,5,0.0615260415157439
17.2,0.00914453084731882,73,132.25,73.4186996093528,8.41681297240432,21.2241243446983,21.2241243446964,8,6,0
18.475,0.00909407800811421,67,560,82.8437131878025,19.3766063246095,21.5473528086024,21.5473528086024,8,7,0.00171933565669345
19.725,0.00898624839355468,61.25,675.75,92.6339502043591,30.5655370548401,21.0950629860058,21.0950629860057,8,8,0.417725866546397
21.65,0.00904502881165046,54.75,762.25,103.801802348761,41.6494277213548,23.1748089241376,23.1748089241376,8,9,1.30689054745794
24.3,0.00911701542182969,47,829.5,118.088215798275,52.1186549823876,21.4324764298757,21.4324764298393,8,10,3.23651422754341
26.65,0.00903181437602581,40.5,873.25,138.647220322584,60.9461345786935,22.9077804493251,22.9077804498241,8,11,5.16489578875413
28.85,0.00893713905183382,35.25,892.75,168.932473243242,65.9830571067844,23.3695405803276,23.3695426760545,8,12,5.59979415970358
31.125,0.00895649278698366,31,888.75,203.466214460904,64.7416875486515,22.6987782571146,22.698759379827,8,13,6.95129537736387
32.525,0.00891294628791318,28.5,858.25,229.999040721389,57.9605867050116,22.1322939433567,22.1322417716654,8,14,8.2670659916159
32.8,0.00889286283327703,28,806.5,247.750197630883,48.3449793771575,23.4647540926475,23.4647583465346,8,15,8.75639870315773
32.35,0.00890272729654088,28.75,734,260.599328323076,37.5659480284027,21.91464430274,21.9146424885195,8,16,8.75176523710751
31.375,0.00916097455590909,31.25,635.75,271.103414289983,26.3974178697504,21.9581161922643,21.9581192926105,8,17,5.8313690692437
29.825,0.00918972354909022,34.25,411,280.662055378019,15.258358354961,23.3549396734669,23.3549396741488,8,18,5.28373573565013
27.75,0.00903892023376132,38,0,290.140200738179,4.46035545372599,22.5112093117381,22.5112093111718,8,19,2.86208980587206
25.55,0.00909091406488518,43.5,0,300.187691180572,-5.68034080271174,21.7829901958008,21.7829901958007,8,20,1.18963257557303
23.35,0.0092073784397105,50.25,0,311.369330649483,-14.775114026357,23.1974265724698,23.1974265724698,8,21,0.273546224525962
21.975,0.00927185265163581,55,0,324.156492345699,-22.3175028449733,21.4888498950558,21.4888498950558,8,22,0.098925826801802
21.25,0.00927276339934377,57.5,0,338.756195704382,-27.6855196449723,23.7632256663067,23.7632256663067,8,23,0.0331653580981272
19.825,0.00923028642604065,62.5,0,5.19286177375231,-30.5128226313673,21.6666703879956,21.6666703879956,8,0,0.10102900587935
19.4,0.00920513483817513,64,0,11.3388277532134,-29.909650426095,21.2508261520441,21.250826152044,8,1,0
19.025,0.0092032298315786,65.5,0,26.9947541534284,-26.2182995542102,21.2211046612275,21.2211046612265,8,2,0
18.45,0.00914838475433103,67.5,0,40.9617346758765,-19.9427357549955,23.3086549729861,23.3086549729862,8,3,0.0164667953825458
17.925,0.00911334990330954,69.5,0,53.1300305473683,-11.7336438910568,23.4530310720785,23.453031080083,8,4,0
17.8,0.00910684355587037,70,0,63.8430783341826,-2.17902954565827,23.2212766174953,23.2212766058415,8,5,0
18.175,0.00902336463766244,67.75,14.75,73.6232791496402,8.26039066514314,23.2747463607042,23.2747463615339,8,6,0
19.125,0.00893896344004561,63.25,61.5,83.0647941515147,19.2286050104249,23.8835849402398,23.8835849403316,8,7,0
20.3,0.00896974646729223,59,103,92.8774674890311,30.4192205049898,22.3992748862987,22.3992748862987,8,8,0.0759312226971373
22.25,0.00890914996068524,52,268,104.075269818843,41.495851972792,23.3609894640025,23.3609894640025,8,9,0.484064927429113
24.45,0.00890268049369412,45.5,548.5,118.393434101097,51.9449304082912,22.2677042525238,22.2677042510316,8,10,2.23924954154583
27.1,0.00887088438257125,38.75,841,138.945411098366,60.7355836563495,23.8311898752587,23.8311898752888,8,11,4.75576996765127
29.45,0.0089240809983268,34,854,169.063370036244,65.7329084399283,21.0039434774454,21.0039431939647,8,12,7.57595576747216
31.275,0.0089604597917517,30.75,648.25,203.314782719474,64.4942465252266,23.9438037139374,23.943803721464,8,13,8.70955210367815
32.525,0.00891294628791318,28.5,422,229.734188097745,57.74708872001,22.7105870513647,22.7105825469254,8,14,7.5584283303969
32.8,0.00889286283327703,28,463.75,247.487744292314,48.1581627765743,22.0394446569766,22.0394116632254,8,15,7.42961885363471
32.35,0.00890272729654088,28.75,397.25,260.362492020732,37.3924072875423,22.6725019931932,22.6725091593272,8,16,6.60593946614768
31.375,0.00893795169463352,30.5,382,270.890468211373,26.2271117477198,21.8993596961186,21.8993541075047,8,17,5.50954970439169
29.825,0.0089175635459741,33.25,210,280.468031397391,15.0840784281141,21.4772237859401,21.4772184675772,8,18,4.05029269350042
27.75,0.00897859522317301,37.75,0,289.961783292292,4.27652836629472,22.9957688576178,22.9957688576178,8,19,2.94660002487645
25.55,0.00909091406488518,43.5,0,300.024764086251,-5.87824082671591,23.0526083498245,23.0526083498245,8,20,0.469026688489988
23.725,0.00913572414115447,48.75,0,311.226389814068,-14.99041909557,23.3772280870449,23.3772280870449,8,21,0.0299326999802895
22.925,0.00906096299599056,50.75,0,324.044147498988,-22.5512917970473,22.0458733129797,22.0458733129797,8,22,0.0735789883716978
21.975,0.00910080686377018,54,0,338.690689477019,-27.9346850766103,21.7502242000592,21.7502242000592,8,23,0.000817895784201612
20.875,0.0091384166646964,58,0,5.19354187716538,-30.7735694918996,22.0350101558811,22.0350101558816,8,0,0
20.15,0.00911496885327634,60.5,0,11.4057325605284,-30.1638837389658,21.9858977785976,21.9858977785965,8,1,0
20,0.00899164248948696,60.25,0,27.1169466555628,-26.4549364323409,23.7824565986763,23.7824565986764,8,2,0.0147768545543529
19.55,0.0089244994373576,61.5,0,41.1206405417057,-20.1565256520084,23.2682172974269,23.2682172973611,8,3,0
18.575,0.00897886512149174,65.75,0,53.3111749826439,-11.9248372882685,21.864715900274,21.864715900274,8,4,0.054608023545103
18.75,0.00893912409012082,64.75,0,64.0391676620843,-2.35107120665517,22.8185396284324,22.8185396284458,8,5,0
18.9,0.00891852730193283,64,93.75,73.8329913328581,8.10259091776986,23.2980880926976,23.2980880927116,8,6,0
19.725,0.00883744953349561,60.25,445.25,83.291072641719,19.079274933613,23.5384570328245,23.5384570328245,8,7,0
21.275,0.00879580506644589,54.5,667,93.1263860980334,30.2714250177326,23.7059435756369,23.7059435756369,8,8,0.126839957418081
22.9,0.00877587964347272,49.25,715.75,104.354439315967,41.3404103458045,22.7871214427381,22.7871214427366,8,9,1.2178694908756
25.4,0.00869410538645811,42,789,118.704531630025,51.7686618432579,21.2056084408865,21.2056084338482,8,10,3.60326376039348
27.75,0.00861688723617274,36.25,852,139.24903748708,60.5215449270768,21.6541256203276,21.6541301248323,8,11,5.24450816322408
29.575,0.00865442021153786,32.75,825.25,169.19939263226,65.4782847553983,23.6082254738423,23.6082254746126,8,12,7.54809848321105
31.65,0.00862782701819082,29,874.5,203.168135948614,64.2413336132431,22.2426633754204,22.242653562448,8,13,7.72490323034347
33.025,0.00876293083716937,27.25,850.75,229.470875322809,57.5277167993952,22.9835923053018,22.983627456004,8,14,8.21273499843819
33.3,0.00881821600380965,27,812.5,247.224613422856,47.9656437946619,23.3503933676984,23.3504545209664,8,15,7.52173925954962
33.3,0.00881821600380965,27,741.75,260.124106327813,37.2134301612585,21.7436609457526,21.7436580228686,8,16,9.09939953028041
32.475,0.00888751366582742,28.5,648.75,270.675699688069,26.0515660950678,22.6632670981388,22.6632758665592,8,17,6.57052549418936
30.55,0.00873429345478126,31.25,420.75,280.272153454328,14.9046642909467,21.6887569583431,21.6887561854067,8,18,5.67813093782917
28.35,0.00880290223838683,35.75,0,289.781605453641,4.08758950340566,21.0207385001902,21.0207382919111,8,19,3.47465265336371
26.15,0.00898520040855541,41.5,0,299.860292993445,-6.0812978030918,23.2999181917039,23.2999181917039,8,20,1.63905334124984
24.325,0.00893382101412075,46,0,311.082319572164,-15.2109678685275,21.0654997485432,21.0654997485432,8,21,0.430182845461083
23.075,0.00887067882487566,49.25,0,323.931428395146,-22.7903969121062,22.1793103038171,22.1793103038171,8,22,0.181001255271332
22.35,0.00887689169913591,51.5,0,338.626042658327,-28.1891156670162,21.7576204672715,21.7576204672715,8,23,0.0146194606624467
21.825,0.00893196571235928,53.5,0,5.19170563607223,-31.0391835669151,21.6126507641825,21.6126507641825,8,0,0
20.875,0.00897858331734072,57,0,11.476694000352,-30.4223388847667,22.9868384016498,22.9868384016498,8,1,0.0221003521876427
19.325,0.00883496327348488,61.75,0,27.2441381458668,-26.6949644504142,23.7442262400838,23.7442262400898,8,2,0
18.45,0.00873607900948594,64.5,0,41.2848538413547,-20.3729102640176,21.0207076432302,21.0207076432302,8,3,0.123514475104564
17.1,0.0088334929679127,71,0,53.4975860330588,-12.1179995832878,23.2392696010862,23.2392696010864,8,4,0.0142943730669478
17.075,0.00869336190765407,70,0,64.2403962756794,-2.52466170039918,23.3990123515906,23.399012382509,8,5,0
17.2,0.00863650305406236,69,104.75,74.0477725621232,7.94346514978443,23.7233968115333,23.723396823213,8,6,0
18.025,0.00860310541956376,65.25,483,83.5224688776,18.9286534690935,23.923721806041,23.9237218061559,8,7,0
19.575,0.00864385214555494,59.5,697.75,93.3806047814568,30.122174686584,21.3595904733967,21.3595904733967,8,8,0.377731764218729
22.1,0.00856883279827157,50.5,779.5,104.639175161107,41.1831159255876,22.5569092902505,22.5569092902506,8,9,1.18337417949032
24.45,0.0085060022192784,43.5,800.25,119.021314314528,51.5898583601832,23.4659244349563,23.4659244350646,8,10,2.53653427638324
27.1,0.00858077901838797,37.5,743.25,139.557834102231,60.3040425720783,22.9110690397833,22.9110683962288,8,11,4.08707890642163
29.9,0.00847880615946701,31.5,759.5,169.340312690914,65.2192506053011,23.861730933854,23.8617311306988,8,12,5.90110279789674
32.25,0.00853980096539406,27.75,809.25,203.026291386998,63.9830353686226,23.8407804977701,23.8407791196806,8,13,6.21948298525722
33.625,0.00847652302056046,25.5,825.75,229.209286494326,57.3025349183394,23.899808300309,23.899815735996,8,14,7.24477374922206
34.275,0.00835683170678929,24.25,686.5,246.960983013466,47.7674661198647,21.2020364943813,21.2020325654159,8,15,10.7302270323691
34.025,0.00841201915811715,24.75,664,259.884310231338,37.0290541772955,22.3125960310786,22.3126043809804,8,16,8.90587203067879
32.625,0.00856543129498723,27.25,551,270.4592154415,25.8708202863389,21.9625532573073,21.9625198284315,8,17,6.16302014487497
30.55,0.00866344584011453,31,361.5,280.074504453863,14.7201608690662,21.402160074873,21.4021561752013,8,18,5.25192262618614
27.9,0.00857213285110983,35.75,0,289.599731628335,3.89359088370664,21.4037554494533,21.4037554506771,8,19,2.93425908712672
25.55,0.0086671166671872,41.5,0,299.694326735979,-6.28945236667223,23.4178429809561,23.4178429809561,8,20,1.30267863890804
23.725,0.00861323900357522,46,0,310.937155469932,-15.4366943933033,22.5742927931847,22.5742927931847,8,21,0.063957610457081
22.475,0.00854939333760363,49.25,0,323.818361595827,-23.0347470526061,23.8327709117443,23.8327709117443,8,22,0.0210430142552505
21,0.00864647989218947,54.5,0,338.562281162933,-28.4487359453859,23.9650202298143,23.9650202299162,8,23,0
20.15,0.00865669625775116,57.5,0,5.18732272125223,-31.3095829734605,22.2296825395414,22.2296825395414,8,0,0.0745951533010747
19.175,0.00864385018230121,61,0,11.5517435644391,-30.6849278830268,22.1135636314518,22.1135636314274,8,1,0
18.45,0.00859876344737683,63.5,0,27.3763449017463,-26.9382926998751,21.6805622773398,21.6805622773351,8,2,0
18.3,0.00858512119049016,64,0,41.4543662233492,-20.5918025639221,22.3380928763404,22.3380928764716,8,3,0
17.475,0.00853186544207327,67,0,53.6892320187435,-12.3130536408123,21.798664312738,21.7986643127015,8,4,0
16.825,0.0084927778597735,69.5,0,64.4467139254872,-2.69973705549757,22.3772891810514,22.3772891819024,8,5,0
17.075,0.00841015408877244,67.75,133.25,74.2675570572872,7.78306305700498,22.2987159845609,22.2987159843563,8,6,0
18.025,0.00843605960841126,64,563.75,83.7589010242621,18.7767761260594,21.7788703028736,21.7788703028736,8,7,0
19.575,0.00838619338911621,57.75,678.75,93.6400202623122,29.9714917476997,21.4011435250985,21.4011435250985,8,8,0.251019011512072
21.65,0.00837530642609744,50.75,764.5,104.929339610214,41.0239801518683,22.2576852557701,22.2576852557726,8,9,1.15642789104019
23.85,0.0082490158892054,43.75,829.5,119.343586336072,51.4085279134569,22.5205813374769,22.5205815337276,8,10,2.35200482006989
26.125,0.00825980618814286,38.25,873.25,139.871535766939,60.0831004238535,21.9729754653899,21.9729736650003,8,11,4.36656599983702
28.725,0.00836160890102206,33.25,892.75,169.485900602486,64.955870508539,23.0540659448794,23.0540664012591,8,12,6.0871772024759
30.675,0.00836981294942555,29.75,888.75,202.889252176107,63.7194398474816,22.3293078031168,22.32928053308,8,13,7.04072592865912
31.55,0.00835351986259245,28.25,858.25,228.949593301508,57.0716106754277,22.3069955324924,22.3069892395126,8,14,7.35609274989759
32.075,0.00830029083316428,27.25,806.5,246.69702454108,47.5636774539168,23.3790679341205,23.379070546685,8,15,8.26345102594765
32.2,0.00828218715822662,27,734,259.643238994676,36.8393206381892,23.4466652044732,23.4466691090523,8,16,6.29825510646868
31,0.00838331515690797,29.25,635.75,270.241119565202,25.6849171695291,23.2563412059601,23.2563379611286,8,17,5.15748138437036
29.325,0.00839693110076278,32.25,411,279.875165069626,14.5306162890663,23.3677675806637,23.3677678239638,8,18,3.72176959718196
27.25,0.00848212850642795,36.75,0,289.416224061927,3.69458747109824,22.5038023594483,22.5038023592533,8,19,2.57806253907218
24.975,0.00842282089835257,41.75,0,299.526911870138,-6.50264247680669,22.6655457680914,22.6655457680914,8,20,0.612526674977236
23.2,0.00847900945966701,46.75,0,310.790930552106,-15.6675303630956,22.8922492151533,22.8922492151533,8,21,0.0128054792371107
21.975,0.00846020987810708,50.25,0,323.704970969183,-23.2842691294211,21.2939674945389,21.2939674945389,8,22,0.0938106038537813
21.25,0.00845547457357784,52.5,0,338.499428290016,-28.7134689624483,21.7370285458107,21.7370285458107,8,23,0
20.725,0.00849941497895895,54.5,0,5.18036504752129,-31.584684846771,22.8471754268689,22.8471754268689,8,0,0.0107599410134426
20.15,0.00850408659092381,56.5,0,11.6309107199806,-30.9515621924007,21.9148798728211,21.9148798728211,8,1,0.0317874754714402
19.55,0.00837299701989684,57.75,0,27.5135809416161,-27.1848302026104,23.3009028082538,23.3009028082538,8,2,0.0048044972140197
19.4,0.00833059495899975,58,0,41.6291668178381,-20.813116034635,21.8016872771013,21.8016872771013,8,3,0.0588949004759734
19.025,0.00834886965501649,59.5,0,53.886078738499,-12.5099233806594,21.1185189127549,21.1185189127549,8,4,0.0111906762045018
18.45,0.00832431161800364,61.5,0,64.6580680133455,-2.87623477225645,21.8896853325986,21.889685332599,8,5,0
18.3,0.0083132503134378,62,132.25,74.4922768904623,7.62143259773763,22.6690949252805,22.6690949252811,8,6,0
19.125,0.00833027713647793,59,560.75,84.0002852375316,18.6236765558786,23.9072234132642,23.9072234132642,8,7,0.0072601613870534
20.3,0.00823804120695865,54.25,678.75,93.9045272925562,29.8193966131484,23.0673741334025,23.0673741334025,8,8,0.16614640017483
21.425,0.00825922037259886,50.75,764.5,105.224792937154,40.8630128820992,23.1536441951067,23.1536441951628,8,9,0.804250507660757
23.35,0.00818634162787442,44.75,829.5,119.671150289774,51.2246774330029,22.6770873718054,22.6770873587098,8,10,2.23719534261422
25.175,0.00816313968907025,40,873.25,140.189877833332,59.8587420652092,22.6000632439315,22.600062623411,8,11,3.63614974220025
26.8,0.00825804908083767,36.75,892,169.635926050012,64.6882089905905,23.6271719172642,23.6271720076939,8,12,5.27116243857469
28.475,0.00817685428803015,33,886.5,202.757008101712,63.4506365052386,22.179296137451,22.1792957781735,8,13,6.97548674645289
29.275,0.00810941754011744,31.25,858.25,228.691955033108,56.8350151719309,22.3741725201752,22.3742008140028,8,14,6.47555895280026
29.85,0.00811429242477379,30.25,806.5,246.432902768424,47.354329446492,21.6247773853051,21.6247356149199,8,15,7.26548253341658
29.175,0.00812746317910398,31.5,734,259.401023992897,36.6442745836756,23.2718194623312,23.2718194889515,8,16,7.23558720691446
28.45,0.00829019472283637,33.5,635.75,270.021513411659,25.493903036983,22.6400768403227,22.6400760845355,8,17,4.59894162652686
27.475,0.00829988658873696,35.5,411,279.67421366782,14.3360818507313,22.0721648044064,22.0721645789032,8,18,3.63364992751416
26,0.00836108330256536,39,0,289.231142787973,3.49063714635727,23.1029933690857,23.1029933690857,8,19,2.21481060373421
24.325,0.0083433648562989,43,0,299.358092638036,-6.72080344621274,21.327667490066,21.327667490066,8,20,0.696689267516035
23.075,0.00845990721978561,47,0,310.643675331261,-15.9034051452549,21.0198322978926,21.0198322978926,8,21,0.140827718400684
21.975,0.00846020987810708,50.25,0,323.591277658259,-23.538888132014,22.7919062394041,22.7919062394041,8,22,0.0543413637143321
21.25,0.00845547457357784,52.5,0,338.437504692859,-28.9832363240171,22.9775281998565,22.9775281998656,8,23,0
20.725,0.00849941497895895,54.5,0,5.17080679250316,-31.8644053773731,22.7400192916739,22.7400192916556,8,0,0
20.15,0.00850408659092381,56.5,0,11.7142228936162,-31.2221527515233,23.7298548303654,23.729854830369,8,1,0
20,0.00849998775384375,57,0,27.6558580048414,-27.4344859570364,22.9080184563356,22.9080184563353,8,2,0.00721621597259507
19.55,0.00848322035495181,58.5,0,41.8092422249234,-21.0367647173758,22.5766837537125,22.5766837537062,8,3,0
19.025,0.00838442181544491,59.75,0,54.0880894766526,-12.7085338200298,21.7788692403316,21.7788692403315,8,4,0.0114353799729139
18.9,0.00835363296098848,60,0,64.8744036165714,-3.05409385121991,21.1535126020713,21.1535126020708,8,5,0
18.9,0.00835363296098848,60,132.25,74.7218620222102,7.45861998290692,23.1958503874799,23.1958503874799,8,6,0.0188192776718459
19.725,0.00835433755856559,57,560,84.2465357087213,18.4693865642153,21.4928741727554,21.4928741727554,8,7,0.155292520953255
20.825,0.00831409344092598,53,675.75,94.1740187085295,29.6659079084302,21.8411910170686,21.8411910170686,8,8,0.51194224876502
22.75,0.00824810051580064,46.75,762.25,105.52539351575,40.7002224585431,21.7782823469343,21.7782823439324,8,9,1.34205079961537
25.025,0.00834577113821759,41.25,828.75,120.003807343766,51.0383129209133,22.6412878764847,22.6412878790296,8,10,3.1340602213605
27.25,0.00836517331060222,36.25,871,140.512596487771,59.6309909284216,22.6238057416755,22.6238054024579,8,11,4.26574992372851
29.45,0.00839205223503888,32,892,169.79015853524,64.4163306251883,23.3643353101673,23.364339552147,8,12,5.87614393708071
31.275,0.00836982314983193,28.75,886.5,202.629536346059,63.176716101358,23.6087983221193,23.6088166659451,8,13,6.30993976369725
32.9,0.00821551607345309,25.75,858.25,228.436518636355,56.5928228880215,23.3626603590509,23.3626215904776,8,14,7.1845905753656
33.3,0.00840444881147242,25.75,805.5,246.168775573038,47.1394776234223,23.9082722160096,23.9082835676872,8,15,7.92609631854803
32.925,0.00855110945760785,26.75,731,259.157792563613,36.4439647472724,21.5414048767119,21.5414043290657,8,16,9.55362408286195
31.975,0.0086366993590626,28.5,635,269.800495488997,25.2978275916004,23.7917968877114,23.7917968884527,8,17,7.70473460968834
30.875,0.00846720644681424,29.75,408.75,279.471726238547,14.1366119955754,21.1354556528984,21.1354556281215,8,18,6.13417792703878
28.875,0.00856416418237548,33.75,0,289.044545582682,3.28180067600064,21.7219376001667,21.7219376558638,8,19,3.43568609481431
26.65,0.00863613201983364,38.75,0,299.187910936295,-6.94386797173674,21.0265650905283,21.0265650902958,8,20,1.53014824967312
24.825,0.00860013359169728,43,0,310.495417761617,-16.1442458114002,23.0147806029386,23.0147806029386,8,21,0.633882909330221
