outDryBulbTemp;outHumidityRatio;outRelHumidity;directSolarRad;solAzimAngle;solAltAngle;zoneMeanAirTemp;setpoint;month;hour;totHTG
7.8;0.00368297459077658;55;173;179.638855935961;25.3597777187609;18.5804575607465;18.5804575607466;1;12;2.02307355397482
8.9;0.00367989772797564;51;209.5;194.752794354004;23.9513439820941;18.2743553231833;18.2743553231833;1;13;0.991436913470021
9.4;0.00365673250789511;49;203;208.933706415958;19.7708335063037;18.5037977681459;18.5037977681459;1;14;0.787522953194791
9.4;0.00365673250789511;49;171.5;221.651454451852;13.28584355181;20.826744338908;20.826744338908;1;15;2.54834871265999
8.9;0.00382509492850242;53;82;232.878312820458;5.04870001343141;20.5482966653985;20.548296665256;1;16;2.79856010753243
8.3;0.00381122703586194;55;0;242.906417164798;-4.44474574272305;18.41184921864;18.41184921864;1;17;4.46780186226252
7.8;0.00381772298155833;57;0;252.1755655115;-14.7980295370742;19.9821762533014;19.9821762533104;1;18;5.36268319382455
7.2;0.00392212038122822;61;0;261.218735164351;-25.6973544146282;18.1154690676977;18.1154690676976;1;19;5.46628464955687
6.7;0.003913973011907;63;0;270.736608462507;-36.8676201093816;18.4444891766397;18.4444891780618;1;20;4.24178382571396
6.7;0.003913973011907;63;0;281.859848636761;-47.9985717497256;18.5542923062021;18.5542923068881;1;21;4.41316985974856
6.1;0.00387430631861195;65;0;296.850634592959;-58.57695832973;19.9360858177339;19.9360858177697;1;22;6.2027876212075
5.6;0.00403131504447881;70;0;320.671792402092;-67.383056541017;20.569659836128;20.5696598496161;1;23;6.05224034867503
5.6;0.00403131504447881;70;0;1.34744154276344;-71.2853336691612;20.5601271142034;20.5601271124615;1;0;5.73750641788665
5;0.00392103916271977;71;0;37.495131972199;-67.6880404025299;19.4821142163791;19.4821142159625;1;1;6.32045326819749
4.4;0.00386553484145306;73;0;62.0082225655587;-59.0612433901767;20.3426323392708;20.3426323417733;1;2;6.89213847993051
3.3;0.00387157797734317;79;0;77.338999616537;-48.5455961284483;18.8239614446349;18.8239614446159;1;3;7.17326025197696
2.8;0.0039263677255082;83;0;88.6158447928479;-37.4308065158332;20.9021392253373;20.9021392258628;1;4;8.87644055206646
2.2;0.00380682585778452;84;0;98.197903342035;-26.2528216431534;20.971587909201;20.9715880029074;1;5;7.21380367219413
1.7;0.00380431565877515;87;0;107.254958287365;-15.3282866189179;18.2533471455275;18.2533471455212;1;6;8.71536056664791
1.1;0.00381144831674919;91;0;116.503634625589;-4.93245294374605;18.9893802227001;18.9893802506051;1;7;7.28089594727903
1.1;0.00368505172181431;88;61.5;126.484471327013;4.62394864739401;18.8048963332521;18.8048962976857;1;8;6.66197165738689
1.7;0.0037163375785882;85;94.5;137.644405526852;12.9492491959373;18.6477684564715;18.6477684514957;1;9;5.4165028907279
3.3;0.00367439065598018;75;69;150.289150728118;19.5517658523534;20.3010652735569;20.3010652736596;1;10;6.59765281214629
5;0.00369882186721996;67;100.5;164.415397504449;23.878081748754;19.0951633214008;19.0951633214006;1;11;4.99800576724841
6.7;0.00372647668580222;60;225;179.521246222731;25.4490754180505;18.4620518286972;18.4620518286971;1;12;2.3555570433147
7.8;0.00368297459077658;55;482;194.659852887613;24.0611257100337;18.4950659906942;18.4950659906942;1;13;0.804762024356123
8.9;0.00367989772797564;51;510.5;208.867853127059;19.8950226209164;20.6800919100673;20.6800919100673;1;14;0.252910711299273
8.9;0.00367989772797564;51;230;221.609810921232;13.4185790087569;20.8373694215652;20.8373694215653;1;15;0.983929511800671
8.3;0.0036718188042694;53;41;232.855842150489;5.18566527763507;19.5524021606927;19.5524021606927;1;16;3.06966597436719
6.7;0.00378896297826707;61;0;242.898321813866;-4.30619884016108;18.0551201901329;18.0551201901329;1;17;4.67587864695428
6.7;0.00378896297826707;61;0;252.178064793771;-14.6592687544617;19.2579174708143;19.2579174708215;1;18;5.71847420613725
5.6;0.00391540954541496;68;0;261.228770845329;-25.5588678650363;18.3662554475662;18.3662554475398;1;19;5.30249106381033
4.4;0.00386553484145306;73;0;270.750670479245;-36.7292958266346;20.8555435641282;20.8555435642627;1;20;7.61663929922448
3.9;0.00388566322964324;76;0;281.870660616302;-47.8599791301012;18.8105410436185;18.8105410436176;1;21;7.67728552868335
2.8;0.00402159073240643;85;0;296.835810924191;-58.4383927006946;20.6809596918384;20.680959692022;1;22;8.54360635735645
3.3;0.00397021825597613;81;0;320.556969737241;-67.2515278272575;20.6855750896196;20.685575093254;1;23;6.89418971902992
2.2;0.00398926595981155;88;0;1.66561453072606;-71.1856727356585;20.3265964535264;20.3265962425488;1;0;6.76844932271988
2.2;0.00398926595981155;88;0;37.1295996167828;-67.6545438821728;20.7264623078691;20.7264627836415;1;1;7.25699369090764
2.2;0.00398926595981155;88;0;61.7306321606347;-59.067874682882;18.0500411327819;18.0500411327779;1;2;8.50844301887204
1.7;0.00402436913870521;92;0;77.1259891150896;-48.5686314281129;20.8778658280513;20.8778661691712;1;3;10.181513818606
1.7;0.00389231848333284;89;0;88.4393239379766;-37.4584908904216;18.2257579008678;18.2257579008614;1;4;8.88447494097065
1.1;0.00389574108895832;93;0;98.0412228744188;-26.2786371003285;18.8554003677949;18.8554003879141;1;5;7.21405567453593
0.6;0.00391949660056609;97;0;107.108194514795;-15.3476539796943;19.4643513567075;19.4643514098511;1;6;7.78097436264904
1.1;0.00381144831674919;91;0;116.360525891378;-4.94135300678832;20.9117151926372;20.9117152044782;1;7;9.79214197907188
1.1;0.00381144831674919;91;186;126.341260355073;4.62957987274412;19.7043398711918;19.7043398635278;1;8;8.35491917148015
2.2;0.00380682585778452;84;406.5;137.499968825172;12.973646238342;18.8219110212944;18.8219110212444;1;9;5.67082848927517
3.9;0.00378278703917184;74;444;150.146012023864;19.5988713507481;18.3872500818254;18.3872500818237;1;10;3.04263089808762
6.1;0.00381433607592766;64;395;164.280574810509;23.9503134581678;18.465576182411;18.465576182411;1;11;1.48979354883836
8.3;0.00381122703586194;55;520;179.404706193504;25.5457335734053;18.8064354909224;18.8064354909224;1;12;0.794580217106923
10.6;0.0038020053784685;47;687.5;194.569688870725;24.177897420095;19.3016683192863;19.3016683192863;1;13;0.0212922500334875
11.7;0.00382914830634718;44;548.5;208.806153767909;20.0255770258584;19.1877103837577;19.1877103836246;1;14;0
11.7;0.00382914830634718;44;420.5;221.573269830995;13.5569445759231;19.2757394739967;19.2757394739967;1;15;0
11.1;0.00393145369440459;47;211;232.839102231059;5.32754470055576;19.8431678075237;19.8431678075237;1;16;0.586943608751201
10;0.00388621275813337;50;0;242.896440217057;-4.16335584166512;19.3404161939263;19.3404161939248;1;17;2.65284965115878
8.3;0.0040204559086425;58;0;252.187276420413;-14.5166918553487;18.0360700127218;18.0360700127218;1;18;4.01316608269304
6.7;0.00403903300210269;65;0;261.246174532688;-25.416878982897;18.1028126844999;18.1028126845978;1;19;3.8043562633037
6.1;0.00411430227310405;69;0;270.773064194157;-36.5875745414109;19.1963113411256;19.1963113412714;1;20;5.4436326627422
5.6;0.0040892838933404;71;0;281.891268467125;-47.7177963569898;20.9383502437789;20.9383502437987;1;21;7.39852175439442
3.9;0.00409151712181503;80;0;296.83291220972;-58.295545467641;19.6283067338633;19.6283067338299;1;22;7.06687613495861
3.9;0.00419449485690904;82;0;320.455894637511;-67.1141548886843;20.7371611280353;20.7371611376215;1;23;7.49497618020786
3.3;0.00416759212264254;85;0;1.97594334990617;-71.0781142398978;18.9724770614267;18.9724770614264;1;0;8.02107940232755
3.3;0.00416759212264254;85;0;36.7586436865622;-67.6131323165456;18.8715495756671;18.8715495670392;1;1;5.91384417498193
2.8;0.00421212369384859;89;0;61.4444451094823;-59.0677979676631;20.6369215395886;20.636921539798;1;2;8.77872415875384
2.8;0.00421212369384859;89;0;76.9051469372243;-48.585713076603;20.3374327529155;20.3374325763353;1;3;6.79844927036012
2.2;0.00408052590769007;90;0;88.2560675590361;-37.4805294952375;19.1832363243515;19.1832363222778;1;4;7.51692364458794
2.2;0.00408052590769007;90;0;97.8787003688898;-26.2988352535121;20.6469778983743;20.6469779009064;1;5;8.83365929038938
2.2;0.00408052590769007;90;0;106.956295848793;-15.3612514113799;19.2770054237497;19.277005423557;1;6;8.40515927507925
1.7;0.00411243386988078;94;0;116.212897946091;-4.94420456441288;19.3991339084792;19.3991339473562;1;7;6.71863517886934
1.7;0.00402436913870521;92;0;126.194166437785;4.64162358250127;19.2747935868742;19.2747935505746;1;8;6.73159900998467
2.8;0.00402159073240643;85;0;137.352436199848;13.0048568799246;19.3656301068673;19.3656301261233;1;9;6.47040836079674
3.9;0.0039885732516272;78;0;150.000853394023;19.6531525613832;20.0862736581551;20.0862736721548;1;10;6.3463783012072
5.6;0.00403131504447881;70;0;164.145179886887;24.0299308840904;18.2867346843762;18.2867346843762;1;11;5.68972161999153
7.2;0.00398682957435093;62;0;179.289321926351;25.6497144593434;20.2003809502202;20.2003809502205;1;12;5.52682077736933
8.9;0.00397035953664415;55;0;194.482387131795;24.3016044358256;18.390052556643;18.390052556643;1;13;4.17502240230699
10;0.00396443241918839;51;0;208.748686552465;20.1624261296509;19.4895861422054;19.4895861422054;1;14;3.32835519250811
10;0.00412093041049909;53;0;221.541896671652;13.7008567875245;18.7789754537856;18.7789754537855;1;15;3.14610419583285
8.9;0.00411569159935259;57;0;232.828142507231;5.47424609230095;19.7750000259523;19.7750000259569;1;16;3.76673403183405
7.8;0.0042223166265207;63;0;242.900805099191;-4.01631368986792;18.6828545332807;18.6828545332806;1;17;4.57622742580228
7.2;0.00418103745852047;65;0;252.203216581124;-14.3703973960938;20.8653531337945;20.8653531338011;1;18;6.35342406257543
6.1;0.00429442006453719;72;0;261.27094528254;-25.2714857616006;18.1890285041102;18.1890285041101;1;19;6.03012842361515
5.6;0.00432126668724781;75;0;270.803768778842;-36.4425525362637;18.5497414758101;18.5497414798317;1;20;4.70353041095147
5;0.00442160566448693;80;0;281.921625542191;-47.5721184378989;19.8727259616481;19.8727259617219;1;21;6.70137248076281
4.4;0.00439880510365061;83;0;296.84186346885;-58.1485144230879;18.8742173273748;18.8742173271411;1;22;6.25601663015138
3.9;0.00440055198867976;86;0;320.368558757143;-66.9710467756542;18.411562267338;18.4115622659242;1;23;5.78574342567418
3.9;0.00440055198867976;86;0;2.27791252829629;-70.9627371325669;18.5668003825205;18.5668003890941;1;0;5.53980989144039
3.3;0.00436509049994791;89;0;36.3829235594097;-67.5637598698456;20.8698511529532;20.8698511533688;1;1;8.52126516981074
2.8;0.00440277267372457;93;0;61.1500143583759;-59.060922009482;18.8898392761244;18.889839276124;1;2;8.31679984685006
2.2;0.00440014538239753;97;0;76.6766817734948;-48.5967503535828;18.7116086452227;18.7116086259519;1;3;6.1407159353468
2.2;0.00440014538239753;97;0;88.0662253005034;-37.4968417526172;19.9804725721666;19.9804725830199;1;4;7.93430776427462
