outDryBulbTemp,outHumidityRatio,outRelHumidity,directSolarRad,solAzimAngle,solAltAngle,zoneMeanAirTemp,zoneHTGstp,month,hour,outDryBulbTempPrev,outHumidityRatioPrev,outRelHumidityPrev,directSolarRadPrev,solAzimAnglePrev,solAltAnglePrev,zoneMeanAirTempPrev,zoneHTGstpPrev,hourPrev,totHTGPrev,totHTG
9.4,0.00586152960356862,78,0,277.498480092603,-27.2450731278254,19.8072108688433,19.8072108688434,2,20,10,0.00578892661352242,74,0,267.307166447412,-16.0642318083379,18.2144994784006,18.2144994784006,19,3.46625989441126,4.63793998235187
8.9,0.00588532182715189,81,0,289.164261857617,-38.1370959928904,20.2054283491265,20.2054283494885,2,21,9.4,0.00586152960356862,78,0,277.498480092603,-27.2450731278254,19.8072108688433,19.8072108688434,20,4.63793998235187,4.38886216217815
8.3,0.00600079682414591,86,0,303.868611331436,-48.1652490123131,19.6795984806708,19.6795984803751,2,22,8.9,0.00588532182715189,81,0,289.164261857617,-38.1370959928904,20.2054283491265,20.2054283494885,21,4.38886216217815,4.41525232356579
8.3,0.00600079682414591,86,0,323.927954623763,-56.2723035288252,18.237783683521,18.237783683521,2,23,8.3,0.00600079682414591,86,0,303.868611331436,-48.1652490123131,19.6795984806708,19.6795984803751,22,4.41525232356579,5.01678425771362
7.8,0.00600239400917335,89,0,9.01135463985557,-60.2893052833881,18.5260379757874,18.5260379762942,2,0,8.3,0.00600079682414591,86,0,323.927954623763,-56.2723035288252,18.237783683521,18.237783683521,23,5.01678425771362,3.79913367231281
7.8,0.00613861051329142,91,0,20.2281186334096,-59.1765695527975,18.8891700605064,18.8891700619279,2,1,7.8,0.00600239400917335,89,0,9.01135463985557,-60.2893052833881,18.5260379757874,18.5260379762942,0,3.79913367231281,4.07284346850148
7.2,0.00608567876035965,94,0,44.4160137590753,-53.1334426360245,20.9770808962106,20.9770808962167,2,2,7.8,0.00613861051329142,91,0,20.2281186334096,-59.1765695527975,18.8891700605064,18.8891700619279,1,4.07284346850148,6.40206312564582
7.2,0.00608567876035965,94,0,62.0570655221971,-44.1384069153038,19.1703167133152,19.1703167133147,2,3,7.2,0.00608567876035965,94,0,44.4160137590753,-53.1334426360245,20.9770808962106,20.9770808962167,2,6.40206312564582,6.17646350939021
7.2,0.00608567876035965,94,0,75.3540945048177,-33.703174154259,20.8959555320162,20.8959555320216,2,4,7.2,0.00608567876035965,94,0,62.0570655221971,-44.1384069153038,19.1703167133152,19.1703167133147,3,6.17646350939021,6.63167846273889
6.7,0.00600465723100717,96,0,86.3164408368867,-22.6541515426424,19.3156499802342,19.3156499802339,2,5,7.2,0.00608567876035965,94,0,75.3540945048177,-33.703174154259,20.8959555320162,20.8959555320216,4,6.63167846273889,6.31590731547495
6.7,0.00600465723100717,96,0,96.2439171478036,-11.4663211563389,20.8161508567527,20.8161508568899,2,6,6.7,0.00600465723100717,96,0,86.3164408368867,-22.6541515426424,19.3156499802342,19.3156499802339,5,6.31590731547495,6.50337233724656
6.7,0.00600465723100717,96,0,106.02147051848,-0.484974858695654,19.8673759131121,19.8673759128861,2,7,6.7,0.00600465723100717,96,0,96.2439171478036,-11.4663211563389,20.8161508567527,20.8161508568899,6,6.50337233724656,5.83903778701126
7.2,0.00588961583783053,91,31.5,116.361995979637,9.9532486749502,18.3708557527813,18.3708557527813,2,8,6.7,0.00600465723100717,96,0,106.02147051848,-0.484974858695654,19.8673759131121,19.8673759128861,7,5.83903778701126,5.64115795847335
7.8,0.00593430791008505,88,122.5,127.933104698707,19.4375233877342,18.0913296866281,18.0913296866146,2,9,7.2,0.00588961583783053,91,31.5,116.361995979637,9.9532486749502,18.3708557527813,18.3708557527813,8,5.64115795847335,2.80863581815702
8.3,0.00585992861968959,84,217,141.356183735859,27.4154476756836,18.7002005076033,18.7002005076034,2,10,7.8,0.00593430791008505,88,122.5,127.933104698707,19.4375233877342,18.0913296866281,18.0913296866146,9,2.80863581815702,1.80412012997347
9.4,0.00586152960356862,78,187.5,156.994709651139,33.1700508724215,19.1250655738573,19.1250655738573,2,11,8.3,0.00585992861968959,84,217,141.356183735859,27.4154476756836,18.7002005076033,18.7002005076034,10,1.80412012997347,0.865489138031431
10.6,0.00594585717356216,73,86.5,174.497943346456,35.9395321371916,20.7358844127926,20.7358844127926,2,12,9.4,0.00586152960356862,78,187.5,156.994709651139,33.1700508724215,19.1250655738573,19.1250655738573,11,0.865489138031431,1.30357618832942
11.7,0.0058698860830349,67,58,192.529518957742,35.249813469429,20.7560475010504,20.7560475010504,2,13,10.6,0.00594585717356216,73,86.5,174.497943346456,35.9395321371916,20.7358844127926,20.7358844127926,12,1.30357618832942,1.45807615704196
12.2,0.00588578390019617,65,165,209.407893975078,31.2268020417906,18.7303869234291,18.7303869234291,2,14,11.7,0.0058698860830349,67,58,192.529518957742,35.249813469429,20.7560475010504,20.7560475010504,13,1.45807615704196,0.962310957888667
12.8,0.00593445236215012,63,324,224.16728097256,24.5058481676611,20.6820577717509,20.1031260802909,2,15,12.2,0.00588578390019617,65,165,209.407893975078,31.2268020417906,18.7303869234291,18.7303869234291,14,0.962310957888667,0.182227361373559
12.8,0.00602956318426331,64,307,236.797797196964,15.8596954417127,19.4971767566329,19.3788433600098,2,16,12.8,0.00593445236215012,63,324,224.16728097256,24.5058481676611,20.6820577717509,20.1031260802909,15,0.182227361373559,0
11.7,0.00604681003422941,69,115,247.807272516074,5.94419671181248,20.9021137888702,20.9021137888702,2,17,12.8,0.00602956318426331,64,307,236.797797196964,15.8596954417127,19.4971767566329,19.3788433600098,16,0,1.18741409725725
11.1,0.00606396094528557,72,0,257.846250211247,-4.75044836105044,19.3461037820661,19.3461037820661,2,18,11.7,0.00604681003422941,69,115,247.807272516074,5.94419671181248,20.9021137888702,20.9021137888702,17,1.18741409725725,3.18098098606018
10.6,0.0061103577084878,75,0,267.592116431318,-15.8514149088389,19.5019364748625,19.50193647495,2,19,11.1,0.00606396094528557,72,0,257.846250211247,-4.75044836105044,19.3461037820661,19.3461037820661,18,3.18098098606018,3.11418671095547
9.4,0.00616510034258939,82,0,277.804095694219,-27.0297095248623,19.5600706846293,19.5600706847133,2,20,10.6,0.0061103577084878,75,0,267.592116431318,-15.8514149088389,19.5019364748625,19.50193647495,19,3.11418671095547,3.43315234358557
8.9,0.00617884219717701,85,0,289.494247946682,-37.9073690998446,20.7399042652972,20.739904265475,2,21,9.4,0.00616510034258939,82,0,277.804095694219,-27.0297095248623,19.5600706846293,19.5600706847133,20,3.43315234358557,4.88752234955116
8.3,0.00621221769527796,89,0,304.213502215273,-47.9060846452527,18.3500641890533,18.3500641890532,2,22,8.9,0.00617884219717701,85,0,289.494247946682,-37.9073690998446,20.7399042652972,20.739904265475,21,4.88752234955116,4.99820329128003
8.3,0.00628272295746602,90,0,324.22963174619,-55.96887344354,19.7471943827567,19.7471943827604,2,23,8.3,0.00621221769527796,89,0,304.213502215273,-47.9060846452527,18.3500641890533,18.3500641890532,22,4.99820329128003,5.11058976669102
7.8,0.0063430461064241,94,0,8.89388775348211,-59.9439463357589,19.1746674925517,19.1746674923278,2,0,8.3,0.00628272295746602,90,0,324.22963174619,-55.96887344354,19.7471943827567,19.7471943827604,23,5.11058976669102,4.42011710130949
7.2,0.00628186416907418,97,0,20.0812714295044,-58.8345463925684,20.3436223768771,20.343622377259,2,1,7.8,0.0063430461064241,94,0,8.89388775348211,-59.9439463357589,19.1746674925517,19.1746674923278,0,4.42011710130949,5.45380045039777
7.2,0.00628186416907418,97,0,44.1301380040401,-52.828363856122,19.4025287380128,19.4025287379508,2,2,7.2,0.00628186416907418,97,0,20.0812714295044,-58.8345463925684,20.3436223768771,20.343622377259,1,5.45380045039777,5.34515635776465
6.7,0.00613098736428289,98,0,61.746852728559,-43.8683903966473,18.849469068992,18.8494690686501,2,3,7.2,0.00628186416907418,97,0,44.1301380040401,-52.828363856122,19.4025287380128,19.4025287379508,2,5.34515635776465,4.7391135835134
6.1,0.00600130243857503,100,0,75.0577699236096,-33.4546769700749,20.7042439838528,20.7042439838602,2,4,6.7,0.00613098736428289,98,0,61.746852728559,-43.8683903966473,18.849469068992,18.8494690686501,3,4.7391135835134,6.85265764509281
5.6,0.00579511501387096,100,0,86.0397154049284,-22.4146349927841,20.807874089807,20.8078741107548,2,5,6.1,0.00600130243857503,100,0,75.0577699236096,-33.4546769700749,20.7042439838528,20.7042439838602,4,6.85265764509281,5.67063401895802
5,0.00555606471764405,100,0,95.9842233628256,-11.2257644682691,20.8827948685763,20.8827948910981,2,6,5.6,0.00579511501387096,100,0,86.0397154049284,-22.4146349927841,20.807874089807,20.8078741107548,5,5.67063401895802,5.93097381382918
5,0.00555606471764405,100,0,105.776026650025,-0.235059271473766,20.8135382339167,20.8135382111848,2,7,5,0.00555606471764405,100,0,95.9842233628256,-11.2257644682691,20.8827948685763,20.8827948910981,6,5.93097381382918,6.05091429194032
5.6,0.00573662937022775,99,320,116.131171923834,10.2198055983437,20.3198700096292,20.3198700083447,2,8,5,0.00555606471764405,100,0,105.776026650025,-0.235059271473766,20.8135382339167,20.8135382111848,7,6.05091429194032,5.17903337322035
6.1,0.00588014167458533,98,693.5,127.723510198363,19.726838060901,19.5232104896216,19.5232104896215,2,9,5.6,0.00573662937022775,99,320,116.131171923834,10.2198055983437,20.3198700096292,20.3198700083447,8,5.17903337322035,3.31232530681908
7.8,0.00600239400917335,89,778.5,141.184470822612,27.7309319131219,18.9547684729234,18.8702774096588,2,10,6.1,0.00588014167458533,98,693.5,127.723510198363,19.726838060901,19.5232104896216,19.5232104896215,9,3.31232530681908,1.11360694758576
8.9,0.00588532182715189,81,829,156.888909206177,33.5089985234965,22.2564094596238,19.0619330423222,2,11,7.8,0.00600239400917335,89,778.5,141.184470822612,27.7309319131219,18.9547684729234,18.8702774096588,10,1.11360694758576,0
10.6,0.00594585717356216,73,851,174.487256037787,36.2897084932264,25.1866402625106,20.6552905892886,2,12,8.9,0.00588532182715189,81,829,156.888909206177,33.5089985234965,22.2564094596238,19.0619330423222,11,0,0
12.2,0.00588578390019617,65,844.5,192.621561673674,35.5919713166133,27.226942060708,18.1442879964772,2,13,10.6,0.00594585717356216,73,851,174.487256037787,36.2897084932264,25.1866402625106,20.6552905892886,12,0,0
12.8,0.00593445236215012,63,811.5,209.580532321864,31.5445721600969,27.6261415643058,18.430090470547,2,14,12.2,0.00588578390019617,65,844.5,192.621561673674,35.5919713166133,27.226942060708,18.1442879964772,13,0,0
13.3,0.00583883616864932,60,748.5,224.388433300576,24.7927227012445,26.5067571855524,18.5911518134925,2,15,12.8,0.00593445236215012,63,811.5,209.580532321864,31.5445721600969,27.6261415643058,18.430090470547,14,0,0
13.3,0.00583883616864932,60,641.5,237.044366569448,16.1175992526533,23.4844979938689,19.718941614301,2,16,13.3,0.00583883616864932,60,748.5,224.388433300576,24.7927227012445,26.5067571855524,18.5911518134925,15,0,0
12.2,0.0059772046088734,66,287,248.06845158771,6.17923775229946,18.6769623411031,18.6769608305812,2,17,13.3,0.00583883616864932,60,641.5,237.044366569448,16.1175992526533,23.4844979938689,19.718941614301,16,0,0.0562262765135318
11.1,0.00597892966469933,71,0,258.119868049223,-4.53062700033253,18.9175273515624,18.9175273515637,2,18,12.2,0.0059772046088734,66,287,248.06845158771,6.17923775229946,18.6769623411031,18.6769608305812,17,0.0562262765135318,1.89813445496725
10,0.00602588652206665,77,0,267.881007141342,-15.6383759877657,19.6209705149124,19.6209705149584,2,19,11.1,0.00597892966469933,71,0,258.119868049223,-4.53062700033253,18.9175273515624,18.9175273515637,18,1.89813445496725,3.4470652227351
8.9,0.00610543637936684,84,0,278.113441614754,-26.8137902921517,20.7824271240529,20.7824271241847,2,20,10,0.00602588652206665,77,0,267.881007141342,-15.6383759877657,19.6209705149124,19.6209705149584,19,3.4470652227351,4.7238072436581
8.3,0.00607125463394254,87,0,289.827702008415,-37.6765848810876,19.0397120032151,19.0397120032149,2,21,8.9,0.00610543637936684,84,0,278.113441614754,-26.8137902921517,20.7824271240529,20.7824271241847,20,4.7238072436581,5.26875762661262
7.8,0.00613861051329142,91,0,304.561368720881,-47.6452281088851,20.7733458063312,20.7733458063328,2,22,8.3,0.00607125463394254,87,0,289.827702008415,-37.6765848810876,19.0397120032151,19.0397120032149,21,5.26875762661262,6.0326734261598
7.2,0.00608567876035965,94,0,324.533828883985,-55.6631169691371,19.2872891673616,19.2872891673615,2,23,7.8,0.00613861051329142,91,0,304.561368720881,-47.6452281088851,20.7733458063312,20.7733458063328,22,6.0326734261598,5.9663385081105
6.7,0.00613098736428289,98,0,8.77243385860725,-59.5957208582619,19.2112720021157,19.2112720012409,2,0,7.2,0.00608567876035965,94,0,324.533828883985,-55.6631169691371,19.2872891673616,19.2872891673615,23,5.9663385081105,4.50228909398706
6.1,0.00600130243857503,100,0,19.9411001678539,-58.4885904424715,20.3148597300302,20.3148597308749,2,1,6.7,0.00613098736428289,98,0,8.77243385860725,-59.5957208582619,19.2112720021157,19.2112720012409,0,4.50228909398706,5.96954600830485
5.6,0.00579511501387096,100,0,43.8495904188137,-52.5184245386258,19.6997633925333,19.6997633892073,2,2,6.1,0.00600130243857503,100,0,19.9411001678539,-58.4885904424715,20.3148597300302,20.3148597308749,1,5.96954600830485,5.62378742292832
5,0.00555606471764405,100,0,61.4395291634725,-43.5932810454528,19.8148209112291,19.8148209204981,2,3,5.6,0.00579511501387096,100,0,43.8495904188137,-52.5184245386258,19.6997633925333,19.6997633892073,2,5.62378742292832,5.45016892566864
5,0.0055000127616337,99,0,74.7627441203048,-33.2012301631633,19.969704284946,19.9697043033369,2,4,5,0.00555606471764405,100,0,61.4395291634725,-43.5932810454528,19.8148209112291,19.8148209204981,3,5.45016892566864,5.67499297825707
4.4,0.00532586766352232,100,0,85.7634141418848,-22.1704154921741,18.2505166115504,18.25051661155,2,5,5,0.0055000127616337,99,0,74.7627441203048,-33.2012301631633,19.969704284946,19.9697043033369,4,5.67499297825707,6.92752727369392
3.9,0.00514058976037513,100,0,95.7244742011465,-10.980748659303,20.956016149661,20.9560162500176,2,6,4.4,0.00532586766352232,100,0,85.7634141418848,-22.1704154921741,18.2505166115504,18.25051661155,5,6.92752727369392,8.84842266846359
3.9,0.0050887632826173,99,0,105.530265767944,0.0191099050617973,19.6165500275192,19.6165500274363,2,7,3.9,0.00514058976037513,100,0,95.7244742011465,-10.980748659303,20.956016149661,20.9560162500176,6,8.84842266846359,7.65541195505587
3.9,0.00514058976037513,100,321.5,115.899929077117,10.49046151401,20.1901835616088,20.190183564844,2,8,3.9,0.0050887632826173,99,0,105.530265767944,0.0191099050617973,19.6165500275192,19.6165500274363,7,7.65541195505587,5.52344144367617
5,0.0055000127616337,99,695,127.513604122031,20.020149105822,20.502807493211,20.5028074938657,2,9,3.9,0.00514058976037513,100,321.5,115.899929077117,10.49046151401,20.1901835616088,20.190183564844,8,5.52344144367617,3.53980678942214
7.2,0.00556311618041091,86,780,141.012947519087,28.0503341153627,19.8010903547529,19.8010903547529,2,10,5,0.0055000127616337,99,695,127.513604122031,20.020149105822,20.502807493211,20.5028074938657,9,3.53980678942214,1.83439014603726
9.4,0.00555825214289445,74,830.5,156.784477344735,33.8517055368138,22.5242017157213,19.096082857733,2,11,7.2,0.00556311618041091,86,780,141.012947519087,28.0503341153627,19.8010903547529,19.8010903547529,10,1.83439014603726,0.0335307926241838
11.7,0.00551633706398142,63,853,174.479791499202,36.6432110137028,25.9726971257226,18.8923590191042,2,12,9.4,0.00555825214289445,74,830.5,156.784477344735,33.8517055368138,22.5242017157213,19.096082857733,11,0.0335307926241838,0
13.3,0.0054461720287093,56,848.5,192.718572742174,35.9366504012563,28.2228236336538,20.1649219937276,2,13,11.7,0.00551633706398142,63,853,174.479791499202,36.6432110137028,25.9726971257226,18.8923590191042,12,0,0
15,0.00553866460142526,51,815,209.758901802685,31.8639020692021,29.4107365454717,18.5987714252361,2,14,13.3,0.0054461720287093,56,848.5,192.718572742174,35.9366504012563,28.2228236336538,20.1649219937276,13,0,0
15.6,0.00553054315775194,49,751.5,224.615160774971,25.080355478462,28.5790184750729,20.4335637425865,2,15,15,0.00553866460142526,51,815,209.758901802685,31.8639020692021,29.4107365454717,18.5987714252361,14,0,0
15,0.00553866460142526,51,644.5,237.295984632819,16.3757545343936,25.1731876080922,19.8640043167741,2,16,15.6,0.00553054315775194,49,751.5,224.615160774971,25.080355478462,28.5790184750729,20.4335637425865,15,0,0
13.9,0.00546103472358503,54,288.5,248.334148668235,6.41430038521505,18.8970627660571,18.7908685358367,2,17,15,0.00553866460142526,51,644.5,237.295984632819,16.3757545343936,25.1731876080922,19.8640043167741,16,0,0
12.2,0.0055203670989596,61,0,258.397592441919,-4.31079165592011,19.6556679587113,19.6556679587112,2,18,13.9,0.00546103472358503,54,288.5,248.334148668235,6.41430038521505,18.8970627660571,18.7908685358367,17,0,1.67616414249919
10.6,0.00561711447028359,69,0,268.173713287067,-15.4251471898847,19.6568275603103,19.6568275603107,2,19,12.2,0.0055203670989596,61,0,258.397592441919,-4.31079165592011,19.6556679587113,19.6556679587112,18,1.67616414249919,2.9109869171528
9.4,0.00555825214289445,74,0,278.42637318593,-26.5973374965368,20.594852689857,20.5948526899,2,20,10.6,0.00561711447028359,69,0,268.173713287067,-15.4251471898847,19.6568275603103,19.6568275603107,19,2.9109869171528,4.39521308154677
8.3,0.0055783817224856,80,0,290.164450103359,-37.4447619899705,19.9207582363764,19.9207582359544,2,21,9.4,0.00555825214289445,74,0,278.42637318593,-26.5973374965368,20.594852689857,20.5948526899,20,4.39521308154677,4.38662181922825
7.2,0.00556311618041091,86,0,304.911997526339,-47.382706347085,19.1249415722837,19.1249415722668,2,22,8.3,0.0055783817224856,80,0,290.164450103359,-37.4447619899705,19.9207582363764,19.9207582359544,21,4.38662181922825,4.84915132288654
6.7,0.00562597154826008,90,0,324.840299664436,-55.3550875121397,19.9980849514717,19.9980849517321,2,23,7.2,0.00556311618041091,86,0,304.911997526339,-47.382706347085,19.1249415722837,19.1249415722668,22,4.84915132288654,5.57387016890948
6.1,0.00557744420934007,93,0,8.6472509747645,-59.2447257026037,18.013047713128,18.0130477131278,2,0,6.7,0.00562597154826008,90,0,324.840299664436,-55.3550875121397,19.9980849514717,19.9980849517321,23,5.57387016890948,5.91332153774954
5.6,0.00550279572945044,95,0,19.8074197803712,-58.1388436017498,20.0446768185363,20.0446768185417,2,1,6.1,0.00557744420934007,93,0,8.6472509747645,-59.2447257026037,18.013047713128,18.0130477131278,0,5.91332153774954,6.76169440362244
5,0.0055000127616337,99,0,43.5743681845463,-52.2037738763708,20.7885614595782,20.7885614878753,2,2,5.6,0.00550279572945044,95,0,19.8074197803712,-58.1388436017498,20.0446768185363,20.0446768185417,1,6.76169440362244,6.34206886088059
4.4,0.00527215754450336,99,0,61.1351756083075,-43.3132119340611,18.5721605787093,18.5721605787064,2,3,5,0.0055000127616337,99,0,43.5743681845463,-52.2037738763708,20.7885614595782,20.7885614878753,2,6.34206886088059,7.18255216119232
3.9,0.00514058976037513,100,0,74.4691075531256,-32.9429539645816,20.1592436989416,20.1592436992772,2,4,4.4,0.00527215754450336,99,0,61.1351756083075,-43.3132119340611,18.5721605787093,18.5721605787064,3,7.18255216119232,7.40070143130615
3.3,0.00492587463494984,100,0,85.4876156022769,-21.9216077831061,19.3258929864062,19.3258929854847,2,5,3.9,0.00514058976037513,100,0,74.4691075531256,-32.9429539645816,20.1592436989416,20.1592436992772,4,7.40070143130615,6.99212432996693
2.8,0.00470521638219092,99,0,95.4647321436608,-10.7313881194414,18.7051275428088,18.7051275370185,2,6,3.3,0.00492587463494984,100,0,85.4876156022769,-21.9216077831061,19.3258929864062,19.3258929854847,5,6.99212432996693,6.41174304375318
2.8,0.00470521638219092,99,0,105.284233481927,0.277415746842677,18.3882242125625,18.3882241933068,2,7,2.8,0.00470521638219092,99,0,95.4647321436608,-10.7313881194414,18.7051275428088,18.7051275370185,6,6.41174304375318,5.89002352152374
2.8,0.0047531070201765,100,324.5,115.668295023059,10.7650958935516,18.7249347770314,18.7249347811416,2,8,2.8,0.00470521638219092,99,0,105.284233481927,0.277415746842677,18.3882242125625,18.3882241933068,7,5.89002352152374,4.84547693334024
4.4,0.00500374485067422,94,699.5,127.303394640198,20.3173331371695,19.4432036623592,19.4432036624104,2,9,2.8,0.0047531070201765,100,324.5,115.668295023059,10.7650958935516,18.7249347770314,18.7249347811416,8,4.84547693334024,3.76135473263253
6.7,0.00493289932580052,79,783.5,140.841604676577,28.373530609579,20.3796846394593,20.3796846394593,2,10,4.4,0.00500374485067422,94,699.5,127.303394640198,20.3173331371695,19.4432036623592,19.4432036624104,9,3.76135473263253,2.16853797185072
9.4,0.00487694795634288,65,834,156.681399760223,34.1980507803414,22.4579897198313,19.9185606041481,2,11,6.7,0.00493289932580052,79,783.5,140.841604676577,28.373530609579,20.3796846394593,20.3796846394593,10,2.16853797185072,0.201802933614065
12.2,0.00479080804459799,53,856,174.475547093801,36.9999206179187,26.3427604670869,19.9530357811484,2,12,9.4,0.00487694795634288,65,834,156.681399760223,34.1980507803414,22.4579897198313,19.9185606041481,11,0.201802933614065,0
15,0.00477262244426374,44,850,192.820554112257,36.2837315958915,29.493659911784,18.7965564721892,2,13,12.2,0.00479080804459799,53,856,174.475547093801,36.9999206179187,26.3427604670869,19.9530357811484,12,0,0
16.7,0.00483774527643089,40,815,209.942980922631,32.1846771503534,30.8816997948968,18.7102446768053,2,14,15,0.00477262244426374,44,850,192.820554112257,36.2837315958915,29.493659911784,18.7965564721892,13,0,0
17.2,0.00474323176518126,38,753.5,224.847407428804,25.3686454823216,29.9888893913324,20.9016767080844,2,15,16.7,0.00483774527643089,40,815,209.942980922631,32.1846771503534,30.8816997948968,18.7102446768053,14,0,0
16.7,0.00483774527643089,40,649.5,237.552568602353,16.6340794384919,26.6870889737841,20.6003657258771,2,16,17.2,0.00474323176518126,38,753.5,224.847407428804,25.3686454823216,29.9888893913324,20.9016767080844,15,0,0
15,0.00477262244426374,44,291.5,248.604263688773,6.64932253316533,20.6100923995067,18.7067042913267,2,17,16.7,0.00483774527643089,40,649.5,237.552568602353,16.6340794384919,26.6870889737841,20.6003657258771,16,0,0
12.8,0.00479536549874721,51,0,258.679310562376,-4.09098681796386,18.4888204721018,18.4888204721018,2,18,15,0.00477262244426374,44,291.5,248.604263688773,6.64932253316533,20.6100923995067,18.7067042913267,17,0,1.01221753741295
11.1,0.00479090477513884,57,0,268.47010855595,-15.2117588431015,18.8586453823311,18.8586453823319,2,19,12.8,0.00479536549874721,51,0,258.679310562376,-4.09098681796386,18.4888204721018,18.4888204721018,18,1.01221753741295,2.56545651715131
9.4,0.00480133879826147,64,0,278.742745213628,-26.3803718208193,18.3917975274156,18.3917975274121,2,20,11.1,0.00479090477513884,57,0,268.47010855595,-15.2117588431015,18.8586453823311,18.8586453823319,19,2.56545651715131,3.10282075296262
8.3,0.0048054281680999,69,0,290.504318549817,-37.211918302276,18.1501744452985,18.1501744451963,2,21,9.4,0.00480133879826147,64,0,278.742745213628,-26.3803718208193,18.3917975274156,18.3917975274121,20,3.10282075296262,3.30969834623021
7.8,0.00477909893787202,71,0,305.265177266488,-47.1185462212062,19.887557690894,19.8875576908942,2,22,8.3,0.0048054281680999,69,0,290.504318549817,-37.211918302276,18.1501744452985,18.1501744451963,21,3.30969834623021,5.55458423998158
6.1,0.00479179502614362,80,0,325.148802537122,-55.0448387156246,18.7007843405864,18.7007843405858,2,23,7.8,0.00477909893787202,71,0,305.265177266488,-47.1185462212062,19.887557690894,19.8875576908942,22,5.55458423998158,5.40719779241179
5.6,0.00480233891776248,83,0,8.51859194542267,-58.8910573546833,18.3131215144295,18.3131215141505,2,0,6.1,0.00479179502614362,80,0,325.148802537122,-55.0448387156246,18.7007843405864,18.7007843405858,23,5.40719779241179,4.96762826020195
5,0.00471633545028686,85,0,19.6800410781056,-57.7854472241275,20.8667909986994,20.8667909988223,2,1,5.6,0.00480233891776248,83,0,8.51859194542267,-58.8910573546833,18.3131215144295,18.3131215141505,0,4.96762826020195,7.49477344312042
4.4,0.0046819526894482,88,0,43.3044570783083,-51.8845623482918,19.7326342518413,19.7326342508623,2,2,5,0.00471633545028686,85,0,19.6800410781056,-57.7854472241275,20.8667909986994,20.8667909988223,1,7.49477344312042,6.70795175371231
3.9,0.00462271017007904,90,0,60.8338633717034,-43.0283187549134,20.1294644883311,20.1294645824885,2,3,4.4,0.0046819526894482,88,0,43.3044570783083,-51.8845623482918,19.7326342518413,19.7326342508623,2,6.70795175371231,6.10710009674266
3.3,0.00457852518278794,93,0,74.1769441920499,-32.6799715422589,18.7309771990662,18.7309771990432,2,4,3.9,0.00462271017007904,90,0,60.8338633717034,-43.0283187549134,20.1294644883311,20.1294645824885,3,6.10710009674266,7.26204806938363
2.8,0.00451372699735522,95,0,85.2123937598137,-21.668329418686,18.6800258965798,18.680025892621,2,5,3.3,0.00457852518278794,93,0,74.1769441920499,-32.6799715422589,18.7309771990662,18.7309771990432,4,7.26204806938363,5.89413161631902
2.2,0.00441538972392898,97,0,95.2050561710663,-10.4777997866019,20.088754394263,20.088754395111,2,6,2.8,0.00451372699735522,95,0,85.2123937598137,-21.668329418686,18.6800258965798,18.680025892621,5,5.89413161631902,8.27064300625815
2.2,0.00427789204884138,94,0,105.037972483017,0.539739076028974,18.8635544537171,18.8635544536242,2,7,2.2,0.00441538972392898,97,0,95.2050561710663,-10.4777997866019,20.088754394263,20.088754395111,6,8.27064300625815,8.11930500538037
2.8,0.00432235459942991,91,326.5,115.436294667953,11.0435862528827,19.4078721584944,19.407872161101,2,8,2.2,0.00427789204884138,94,0,105.037972483017,0.539739076028974,18.8635544537171,18.8635544536242,7,8.11930500538037,5.77868901069384
3.3,0.00418202540226603,85,703,127.092887198392,20.6182651291092,18.0270891281585,18.0270891281585,2,9,2.8,0.00432235459942991,91,326.5,115.436294667953,11.0435862528827,19.4078721584944,19.407872161101,8,5.77868901069384,4.15360173695973
5.6,0.00410344419720972,71,786.5,140.6704301729,28.7003964653186,19.8039635275995,19.8039635275995,2,10,3.3,0.00418202540226603,85,703,127.092887198392,20.6182651291092,18.0270891281585,18.0270891281585,9,4.15360173695973,2.65284977681012
7.8,0.00410154767846116,61,837,156.579659102447,34.5479123589936,21.1335730216931,20.213716416254,2,11,5.6,0.00410344419720972,71,786.5,140.6704301729,28.7003964653186,19.8039635275995,19.8039635275995,10,2.65284977681012,0.453906131383688
10,0.00397815764233527,51,859,174.474517599657,37.3597179859888,24.5063966575332,20.3235922069654,2,12,7.8,0.00410154767846116,61,837,156.579659102447,34.5479123589936,21.1335730216931,20.213716416254,11,0.453906131383688,0
12.2,0.00397207922815568,44,853,192.927505332439,36.6330960251485,27.152748466464,18.0132335809731,2,13,10,0.00397815764233527,51,859,174.474517599657,37.3597179859888,24.5063966575332,20.3235922069654,12,0,0
13.9,0.00403602363604384,40,818,210.132745302595,32.5067836535116,28.4361182310065,18.9889200077058,2,14,12.2,0.00397207922815568,44,853,192.927505332439,36.6330960251485,27.152748466464,18.0132335809731,13,0,0
13.9,0.0039344847740752,39,756.5,225.085114251999,25.6574932259801,27.154586015324,18.6071456951708,2,15,13.9,0.00403602363604384,40,818,210.132745302595,32.5067836535116,28.4361182310065,18.9889200077058,14,0,0
13.9,0.0039344847740752,39,654,237.814033069107,16.8924940975977,24.0987552735749,20.9150885440465,2,16,13.9,0.0039344847740752,39,756.5,225.085114251999,25.6574932259801,27.154586015324,18.6071456951708,15,0,0
12.2,0.00388124137468143,43,294.5,248.878694574979,6.88424425809119,18.8308424592634,18.8305936463587,2,17,13.9,0.0039344847740752,39,654,237.814033069107,16.8924940975977,24.0987552735749,20.9150885440465,16,0,0.0206006074301197
