outDryBulbTemp,outHumidityRatio,outRelHumidity,directSolarRad,solAzimAngle,solAltAngle,zoneMeanAirTemp,zoneCLGstp,month,hour,outDryBulbTempPrev,outHumidityRatioPrev,outRelHumidityPrev,directSolarRadPrev,solAzimAnglePrev,solAltAnglePrev,zoneMeanAirTempPrev,zoneCLGstpPrev,hourPrev,totCLGPrev,totCLG
18.3,0.0073891778303287,55,0,254.333036924509,2.28580828929414,17.5631904032504,23.8981557655407,10,17,19.4,0.00733881188676292,51,31.5,243.799533591857,12.7421163917101,20.4376834650123,23.7640898191906,16,0,0
16.7,0.00753072074777739,62,0,264.220244819655,-8.71058753902429,15.6720617577762,22.3360104234253,10,18,18.3,0.0073891778303287,55,0,254.333036924509,2.28580828929414,17.5631904032504,23.8981557655407,17,0,0
15.6,0.00747235466112177,66,0,274.184848768256,-19.9001145642227,14.5251095721848,23.2026703817608,10,19,16.7,0.00753072074777739,62,0,264.220244819655,-8.71058753902429,15.6720617577762,22.3360104234253,18,0,0
15,0.00751711295870768,69,0,285.082046916173,-30.9342270323839,13.8515911974939,23.3963088151329,10,20,15.6,0.00747235466112177,66,0,274.184848768256,-19.9001145642227,14.5251095721848,23.2026703817608,19,0,0
13.9,0.00750805548588801,74,0,298.104039152648,-41.3475521386211,13.0152003591723,23.2739639901267,10,21,15,0.00751711295870768,69,0,285.082046916173,-30.9342270323839,13.8515911974939,23.3963088151329,20,0,0
13.3,0.00751315651047597,77,0,315.001302829055,-50.363448341272,12.3558280458279,23.5895168848813,10,22,13.9,0.00750805548588801,74,0,298.104039152648,-41.3475521386211,13.0152003591723,23.2739639901267,21,0,0
12.8,0.00755526443415384,80,0,337.65354758465,-56.6197177635946,11.8813263184848,21.4352139175699,10,23,13.3,0.00751315651047597,77,0,315.001302829055,-50.363448341272,12.3558280458279,23.5895168848813,22,0,0
12.8,0.00755526443415384,80,0,5.2567505332207,-58.6752072927021,11.7428982046551,23.5079891564088,10,0,12.8,0.00755526443415384,80,0,337.65354758465,-56.6197177635946,11.8813263184848,21.4352139175699,23,0,0
12.2,0.00744356509174966,82,0,31.6412410832802,-55.0870903733811,11.3772544666569,21.6396845541618,10,1,12.8,0.00755526443415384,80,0,5.2567505332207,-58.6752072927021,11.7428982046551,23.5079891564088,0,0,0
11.7,0.00755469915755612,86,0,52.1056257108709,-47.5731288848327,10.9125543878624,21.1883777360587,10,2,12.2,0.00744356509174966,82,0,31.6412410832802,-55.0870903733811,11.3772544666569,21.6396845541618,1,0,0
11.1,0.00742760004240662,88,0,67.3407207548317,-37.8910862735391,10.4151442934471,21.5691503918359,10,3,11.7,0.00755469915755612,86,0,52.1056257108709,-47.5731288848327,10.9125543878624,21.1883777360587,2,0,0
10.6,0.00742947134000783,91,0,79.394555633297,-27.1641919319563,9.94041262081852,23.3095099113296,10,4,11.1,0.00742760004240662,88,0,67.3407207548317,-37.8910862735391,10.4151442934471,21.5691503918359,3,0,0
10,0.00729270000599983,93,0,89.8167216680299,-16.0227632930987,9.44034672439497,22.3896810785994,10,5,10.6,0.00742947134000783,91,0,79.394555633297,-27.1641919319563,9.94041262081852,23.3095099113296,4,0,0
9.4,0.00715373584759957,95,0,99.6503620832805,-4.87007502028666,8.90930219274168,23.4288780201484,10,6,10,0.00729270000599983,93,0,89.8167216680299,-16.0227632930987,9.44034672439497,22.3896810785994,5,0,0
9.4,0.00715373584759957,95,33,109.681796569135,5.95811702607994,9.19915742881659,22.7871867801846,10,7,9.4,0.00715373584759957,95,0,99.6503620832805,-4.87007502028666,8.90930219274168,23.4288780201484,6,0,0
10,0.0071340688923214,91,113,120.61586861621,16.0940711184834,11.2901100766255,22.9820696297933,10,8,9.4,0.00715373584759957,95,33,109.681796569135,5.95811702607994,9.19915742881659,22.7871867801846,7,0,0
11.7,0.00711045123980284,81,239,133.149847771539,25.0574609353064,16.1828015496601,22.1844032085589,10,9,10,0.0071340688923214,91,113,120.61586861621,16.0940711184834,11.2901100766255,22.9820696297933,8,0,0
13.9,0.00699504911825268,69,349.5,147.884660777778,32.1925168088351,21.3564854928255,21.8284376426103,10,10,11.7,0.00711045123980284,81,239,133.149847771539,25.0574609353064,16.1828015496601,22.1844032085589,9,0,0
16.1,0.00700868955207866,60,408,164.949303338158,36.6901386000379,21.0927753281436,21.0927753281434,10,11,13.9,0.00699504911825268,69,349.5,147.884660777778,32.1925168088351,21.3564854928255,21.8284376426103,10,0,0.780502738788631
18.3,0.00684586820453259,51,482,183.457235420849,37.8270827249081,23.7126629753701,23.7126629753701,10,12,16.1,0.00700868955207866,60,408,164.949303338158,36.6901386000379,21.0927753281436,21.0927753281434,11,0.780502738788631,1.54507722825437
19.4,0.00690232640374314,48,516.5,201.609075915338,35.3851208931117,21.4743840067444,21.4743840067445,10,13,18.3,0.00684586820453259,51,482,183.457235420849,37.8270827249081,23.7126629753701,23.7126629753701,12,1.54507722825437,3.11991181041408
20,0.00686539136759517,46,395.5,217.850990677659,29.8139715036094,22.2641879083659,22.2641879083755,10,14,19.4,0.00690232640374314,48,516.5,201.609075915338,35.3851208931117,21.4743840067444,21.4743840067445,13,3.11991181041408,2.91369069342094
20.6,0.00697102767954757,45,350,231.718973978432,21.9136589859135,23.5162994632194,23.5162994632194,10,15,20,0.00686539136759517,46,395.5,217.850990677659,29.8139715036094,22.2641879083659,22.2641879083755,14,2.91369069342094,1.70510127324544
20,0.00686539136759517,46,206.5,243.580923229682,12.450056260098,23.235449980152,23.235449980152,10,16,20.6,0.00697102767954757,45,350,231.718973978432,21.9136589859135,23.5162994632194,23.5162994632194,15,1.70510127324544,0.822844051145058
18.3,0.00698160765116036,52,0,254.099445084112,2.00953253475664,18.413503019483,21.6308715499529,10,17,20,0.00686539136759517,46,206.5,243.580923229682,12.450056260098,23.235449980152,23.235449980152,16,0.822844051145058,0.264049004986155
16.1,0.00700868955207866,60,0,263.973894753446,-8.97810033085972,15.3486137213853,21.1349202402706,10,18,18.3,0.00698160765116036,52,0,254.099445084112,2.00953253475664,18.413503019483,21.6308715499529,17,0.264049004986155,0
15,0.0069662936800048,64,0,273.924827140217,-20.166835470658,14.0095149669295,22.3657930859845,10,19,16.1,0.00700868955207866,60,0,263.973894753446,-8.97810033085972,15.3486137213853,21.1349202402706,18,0,0
14.4,0.00701632544779157,67,0,284.808125104747,-31.2094915444862,13.3080591572142,23.9928596945324,10,20,15,0.0069662936800048,64,0,273.924827140217,-20.166835470658,14.0095149669295,22.3657930859845,19,0,0
13.3,0.00711839585641405,73,0,297.824512113432,-41.6424783721068,12.4732914432718,21.0486587923127,10,21,14.4,0.00701632544779157,67,0,284.808125104747,-31.2094915444862,13.3080591572142,23.9928596945324,20,0,0
12.8,0.00707768706328778,75,0,314.753603895044,-50.6890567277466,11.8738735298764,21.8090180218374,10,22,13.3,0.00711839585641405,73,0,297.824512113432,-41.6424783721068,12.4732914432718,21.0486587923127,21,0,0
12.2,0.00707633331945985,78,0,337.537898575639,-56.9758164248275,11.3670240425745,22.1880858558259,10,23,12.8,0.00707768706328778,75,0,314.753603895044,-50.6890567277466,11.8738735298764,21.8090180218374,22,0,0
11.7,0.00702167688452324,80,0,5.38186697308292,-59.0281224418025,10.8913627105965,23.3755330914336,10,0,12.2,0.00707633331945985,78,0,337.537898575639,-56.9758164248275,11.3670240425745,22.1880858558259,23,0,0
11.7,0.00702167688452324,80,0,31.9555279620851,-55.3979501476115,10.7513026377487,23.4214255900541,10,1,11.7,0.00702167688452324,80,0,5.38186697308292,-59.0281224418025,10.8913627105965,23.3755330914336,0,0,0
10.6,0.00701665351767313,86,0,52.4713452580891,-47.8342123111537,10.0730593875303,23.8258336031684,10,2,11.7,0.00702167688452324,80,0,31.9555279620851,-55.3979501476115,10.7513026377487,23.4214255900541,1,0,0
10,0.00689627212294338,88,0,67.6943839513217,-38.1170906752322,9.43346635463775,22.5133518846194,10,3,10.6,0.00701665351767313,86,0,52.4713452580891,-47.8342123111537,10.0730593875303,23.8258336031684,2,0,0
10,0.00689627212294338,88,0,79.7240696614401,-27.3714334143803,9.2684370384495,21.0718675037146,10,4,10,0.00689627212294338,88,0,67.6943839513217,-38.1170906752322,9.43346635463775,22.5133518846194,3,0,0
9.4,0.0067731233589713,90,0,90.125685635945,-16.2243587336608,8.8748817016429,21.6517572960137,10,5,10,0.00689627212294338,88,0,79.7240696614401,-27.3714334143803,9.2684370384495,21.0718675037146,4,0,0
9.4,0.0067731233589713,90,0,99.9448346067309,-5.07665437514976,8.7272449691766,22.4052546648433,10,6,9.4,0.0067731233589713,90,0,90.125685635945,-16.2243587336608,8.8748817016429,21.6517572960137,5,0,0
9.4,0.00669705611754448,89,93,109.965980103742,5.73717489228164,9.62520051281462,23.6555465392982,10,7,9.4,0.0067731233589713,90,0,99.9448346067309,-5.07665437514976,8.7272449691766,22.4052546648433,6,0,0
10,0.00673784078933456,86,305.5,120.889388778673,15.8499629156866,13.302932163529,22.8986112862924,10,8,9.4,0.00669705611754448,89,93,109.965980103742,5.73717489228164,9.62520051281462,23.6555465392982,7,0,0
11.7,0.00657818066601937,75,520,133.403871625118,24.7823873557901,19.01627926201,22.8689365612887,10,9,10,0.00673784078933456,86,305.5,120.889388778673,15.8499629156866,13.302932163529,22.8986112862924,8,0,0
13.3,0.0066256407499387,68,701.5,148.096976565132,31.8821228181257,21.1222722753093,21.1222722753162,10,10,11.7,0.00657818066601937,75,520,133.403871625118,24.7823873557901,19.01627926201,22.8689365612887,9,0,0.295575867954322
16.1,0.00653653318483842,56,745.5,165.084911849508,36.3482904747692,23.3832724245593,23.3832724245619,10,11,13.3,0.0066256407499387,68,701.5,148.096976565132,31.8821228181257,21.1222722753093,21.1222722753162,10,0.295575867954322,1.33453650342457
18.3,0.00643900117275242,48,613,183.486582343804,37.4690361174193,23.3964179958335,23.3964179958397,10,12,16.1,0.00653653318483842,56,745.5,165.084911849508,36.3482904747692,23.3832724245593,23.3832724245619,11,1.33453650342457,2.04245238932784
20,0.00656374607434132,44,505.5,201.533767125211,35.0316365892386,23.2222641577251,23.2222641574304,10,13,18.3,0.00643900117275242,48,613,183.486582343804,37.4690361174193,23.3964179958335,23.3964179958397,12,2.04245238932784,2.29913350195991
20.6,0.00650143471541336,42,551.5,217.700385829791,29.4798975385462,23.6746244029581,23.6746244029766,10,14,20,0.00656374607434132,44,505.5,201.533767125211,35.0316365892386,23.2222641577251,23.2222641574304,13,2.29913350195991,2.39675525740305
20.6,0.00650143471541336,42,580,231.524542021208,21.6036130313491,23.4924367510846,23.4924367509566,10,15,20.6,0.00650143471541336,42,551.5,217.700385829791,29.4798975385462,23.6746244029581,23.6746244029766,14,2.39675525740305,2.22744758290738
20,0.00656374607434132,44,272.5,243.362526599207,12.1616001596221,23.801410672501,23.8014106725011,10,16,20.6,0.00650143471541336,42,580,231.524542021208,21.6036130313491,23.4924367510846,23.4924367509566,15,2.22744758290738,1.19806450562963
18.3,0.00643900117275242,48,0,253.86593183474,1.73701240035606,18.5555612498844,23.7707730501927,10,17,20,0.00656374607434132,44,272.5,243.362526599207,12.1616001596221,23.801410672501,23.8014106725011,16,1.19806450562963,0.014279913514521
16.7,0.00667135837865174,55,0,263.727326363725,-9.2416633413562,15.7086600197497,23.1127061041104,10,18,18.3,0.00643900117275242,48,0,253.86593183474,1.73701240035606,18.5555612498844,23.7707730501927,17,0.014279913514521,0
15.6,0.00667133163404664,59,0,273.664087080516,-20.4293876171921,14.491685776605,21.3602941601388,10,19,16.7,0.00667135837865174,55,0,263.727326363725,-9.2416633413562,15.7086600197497,23.1127061041104,18,0,0
13.9,0.00658524566518908,65,0,284.532641956465,-31.4803834382387,13.1385882025354,22.104000018197,10,20,15.6,0.00667133163404664,59,0,273.664087080516,-20.4293876171921,14.491685776605,21.3602941601388,19,0,0
13.3,0.00672413000776035,69,0,297.542014582847,-41.9329440942148,12.3403717610052,22.1080063650159,10,21,13.9,0.00658524566518908,65,0,284.532641956465,-31.4803834382387,13.1385882025354,22.104000018197,20,0,0
12.8,0.0066961465610626,71,0,314.500979385743,-51.0104578850342,11.8434824183463,22.1307405626567,10,22,13.3,0.00672413000776035,69,0,297.542014582847,-41.9329440942148,12.3403717610052,22.1080063650159,21,0,0
11.7,0.00675550408422174,77,0,337.416511943115,-57.3285235680367,11.0366445024265,23.7806236981686,10,23,12.8,0.0066961465610626,71,0,314.500979385743,-51.0104578850342,11.8434824183463,22.1307405626567,22,0,0
11.7,0.00675550408422174,77,0,5.50366152469654,-59.378432068146,10.7632157459224,23.7096266661359,10,0,11.7,0.00675550408422174,77,0,337.416511943115,-57.3285235680367,11.0366445024265,23.7806236981686,23,0,0
11.7,0.00657818066601937,75,0,32.2682661313796,-55.7066761294427,10.7253613638247,22.1009700685052,10,1,11.7,0.00675550408422174,77,0,5.50366152469654,-59.378432068146,10.7632157459224,23.7096266661359,0,0,0
11.7,0.00657818066601937,75,0,52.8349453291179,-48.0936929296922,10.7154489466483,21.1474989646527,10,2,11.7,0.00657818066601937,75,0,32.2682661313796,-55.7066761294427,10.7253613638247,22.1009700685052,1,0,0
11.7,0.00657818066601937,75,0,68.0452611204663,-38.3421136022593,10.7143980539562,21.4807582955497,10,3,11.7,0.00657818066601937,75,0,52.8349453291179,-48.0936929296922,10.7154489466483,21.1474989646527,2,0,0
11.7,0.00648955645976439,74,0,80.0504292729033,-27.5782325054493,10.7142268089275,22.6298583093812,10,4,11.7,0.00657818066601937,75,0,68.0452611204663,-38.3421136022593,10.7143980539562,21.4807582955497,3,0,0
12.2,0.00652628842681122,72,0,90.4312334963525,-16.4259083289703,11.0115356365962,21.0674430806076,10,5,11.7,0.00648955645976439,74,0,80.0504292729033,-27.5782325054493,10.7142268089275,22.6298583093812,4,0,0
12.2,0.00643470778393042,71,0,100.235588938393,-5.28343051196527,11.1368725248609,23.5629508362187,10,6,12.2,0.00652628842681122,72,0,90.4312334963525,-16.4259083289703,11.0115356365962,21.0674430806076,5,0,0
12.2,0.00643470778393042,71,26.5,110.24602325473,5.51596221787175,11.4987316101756,22.6323571581718,10,7,12.2,0.00643470778393042,71,0,100.235588938393,-5.28343051196527,11.1368725248609,23.5629508362187,6,0,0
12.2,0.00625162654100224,69,72,121.158199525382,15.6057179114322,12.9747279017519,23.3831840306369,10,8,12.2,0.00643470778393042,71,26.5,110.24602325473,5.51596221787175,11.4987316101756,22.6323571581718,7,0,0
13.9,0.00627824334701262,62,138.5,133.652548620466,24.5075815565049,16.6461873721016,21.6856585115023,10,9,12.2,0.00625162654100224,69,72,121.158199525382,15.6057179114322,12.9747279017519,23.3831840306369,8,0,0
15,0.00619676414444153,57,309,148.303561869038,31.5727196469911,21.4751915162902,22.7778723455354,10,10,13.9,0.00627824334701262,62,138.5,133.652548620466,24.5075815565049,16.6461873721016,21.6856585115023,9,0,0
17.2,0.00612980427861617,49,432,165.215262686381,36.008386512681,21.7025576863437,21.7025576863437,10,11,15,0.00619676414444153,57,309,148.303561869038,31.5727196469911,21.4751915162902,22.7778723455354,10,0,0.858159626660172
18.9,0.00626595571330902,45,323,183.512269902673,37.1138071570939,22.7286019700398,22.7286019700399,10,12,17.2,0.00612980427861617,49,432,165.215262686381,36.008386512681,21.7025576863437,21.7025576863437,11,0.858159626660172,1.90372206516415
20.6,0.00618876211400173,40,187,201.456721983456,34.681481996193,21.2725193706718,21.2725193706718,10,13,18.9,0.00626595571330902,45,323,183.512269902673,37.1138071570939,22.7286019700398,22.7286019700399,12,1.90372206516415,2.10070272794717
21.7,0.00629113864302024,38,199.5,217.549338959821,29.1493536293062,23.2321828700671,23.2321828700671,10,14,20.6,0.00618876211400173,40,187,201.456721983456,34.681481996193,21.2725193706718,21.2725193706718,13,2.10070272794717,1.62844751178004
21.1,0.00622293312787644,39,387.5,231.330224705026,21.2971888004332,22.4346715147276,22.4346715147276,10,15,21.7,0.00629113864302024,38,199.5,217.549338959821,29.1493536293062,23.2321828700671,23.2321828700671,14,1.62844751178004,1.52880960264232
21.1,0.00622293312787644,39,268,243.14435697167,11.8768697561847,21.7527293336685,21.7527293336624,10,16,21.1,0.00622293312787644,39,387.5,231.330224705026,21.2971888004332,22.4346715147276,22.4346715147276,15,1.52880960264232,1.7962503003256
19.4,0.00632128674531254,44,0,253.632526926465,1.46836745163597,19.6862169430386,21.0968796815077,10,17,21.1,0.00622293312787644,39,268,243.14435697167,11.8768697561847,21.7527293336685,21.7527293336624,16,1.7962503003256,0.378699188275812
17.8,0.00636896912763508,49,0,263.480583712112,-9.50115841513704,16.6655056664147,22.4943722614311,10,18,19.4,0.00632128674531254,44,0,253.632526926465,1.46836745163597,19.6862169430386,21.0968796815077,17,0.378699188275812,0
16.7,0.00642625705424808,53,0,273.402684542883,-20.6876519411446,15.4440978387138,21.4659682598701,10,19,17.8,0.00636896912763508,49,0,263.480583712112,-9.50115841513704,16.6655056664147,22.4943722614311,18,0,0
16.1,0.00641860483121125,55,0,284.255659127628,-31.7467786932501,14.747352443267,22.6738382799523,10,20,16.7,0.00642625705424808,53,0,273.402684542883,-20.6876519411446,15.4440978387138,21.4659682598701,19,0,0
15,0.00641643750859032,59,0,297.256592302646,-42.2188150962471,13.9127846884798,23.9452636616741,10,21,16.1,0.00641860483121125,55,0,284.255659127628,-31.7467786932501,14.747352443267,22.6738382799523,20,0,0
14.4,0.0063815511173526,61,0,314.243397509777,-51.3275068171615,13.2679784089428,21.5959106517868,10,22,15,0.00641643750859032,59,0,297.256592302646,-42.2188150962471,13.9127846884798,23.9452636616741,21,0,0
13.3,0.00652718234483174,67,0,337.28920627777,-57.6777046534303,12.4317208577841,22.0992309695241,10,23,14.4,0.0063815511173526,61,0,314.243397509777,-51.3275068171615,13.2679784089428,21.5959106517868,22,0,0
13.3,0.00652718234483174,67,0,5.62189141466501,-59.7260435648882,12.1417283034716,21.0043407172952,10,0,13.3,0.00652718234483174,67,0,337.28920627777,-57.6777046534303,12.4317208577841,22.0992309695241,23,0,0
13.3,0.00652718234483174,67,0,32.5792259920927,-56.0132180492474,12.1172990451207,23.0406763924645,10,1,13.3,0.00652718234483174,67,0,5.62189141466501,-59.7260435648882,12.1417283034716,21.0043407172952,0,0,0
13.3,0.00642875477794437,66,0,53.1962198901889,-48.3515490868431,12.113322434495,21.0907295667888,10,2,13.3,0.00652718234483174,67,0,32.5792259920927,-56.0132180492474,12.1172990451207,23.0406763924645,1,0,0
13.3,0.00642875477794437,66,0,68.3931814690951,-38.5661446596356,12.112656854702,21.6180297976389,10,3,13.3,0.00642875477794437,66,0,53.1962198901889,-48.3515490868431,12.113322434495,21.0907295667888,2,0,0
12.8,0.00641029477799842,68,0,80.3734913789237,-27.7845777080895,11.8169111059909,23.6926237036564,10,4,13.3,0.00642875477794437,66,0,68.3931814690951,-38.5661446596356,12.112656854702,21.6180297976389,3,0,0
13.3,0.00633035803479059,65,0,90.7332401286823,-16.627392219388,11.9809299673071,23.4246123029504,10,5,12.8,0.00641029477799842,68,0,80.3734913789237,-27.7845777080895,11.8169111059909,23.6926237036564,4,0,0
13.3,0.00633035803479059,65,0,100.52251192934,-5.4903703955294,12.1020862028222,21.8728564765801,10,6,13.3,0.00633035803479059,65,0,90.7332401286823,-16.627392219388,11.9809299673071,23.4246123029504,5,0,0
13.3,0.00623199210089344,64,77,110.521823286849,5.29452902166345,12.8167247561406,23.5551746784835,10,7,13.3,0.00633035803479059,65,0,100.52251192934,-5.4903703955294,12.1020862028222,21.8728564765801,6,0,0
13.9,0.00617597587247481,61,253.5,121.422212181194,15.3614059962928,16.0961774550107,22.3576972695662,10,8,13.3,0.00623199210089344,64,77,110.521823286849,5.29452902166345,12.8167247561406,23.5551746784835,7,0,0
15,0.00619676414444153,57,491.5,133.895813662356,24.233133885251,21.3273667277927,21.391169847841,10,9,13.9,0.00617597587247481,61,253.5,121.422212181194,15.3614059962928,16.0961774550107,22.3576972695662,8,0,0
16.1,0.00606508514325996,52,594,148.504385725781,31.2644138053122,22.3388254979096,22.3388254979096,10,10,15,0.00619676414444153,57,491.5,133.895813662356,24.233133885251,21.3273667277927,21.391169847841,9,0,0.55494203549028
17.8,0.00610645899594696,47,488.5,165.340353285475,35.6705401828402,23.2816356338653,23.2816356338653,10,11,16.1,0.00606508514325996,52,594,148.504385725781,31.2644138053122,22.3388254979096,22.3388254979096,10,0.55494203549028,1.50066394929345
20,0.0061118203452054,41,359,183.534295161076,36.7615099376407,23.076656120036,23.0766561200182,10,12,17.8,0.00610645899594696,47,488.5,165.340353285475,35.6705401828402,23.2816356338653,23.2816356338653,11,1.50066394929345,1.63475491149235
20.6,0.00618876211400173,40,401.5,201.37792302641,34.3347733835175,21.6357012882096,21.6357012882092,10,13,20,0.0061118203452054,41,359,183.534295161076,36.7615099376407,23.076656120036,23.0766561200182,12,1.63475491149235,2.54794951536226
21.1,0.00606181564531781,38,528,217.397833031292,28.8224597068817,21.4281662702282,21.4281662614382,10,14,20.6,0.00618876211400173,40,401.5,201.37792302641,34.3347733835175,21.6357012882096,21.6357012882092,13,2.54794951536226,2.86306681297514
21.7,0.00629113864302024,38,495,231.136019660125,20.9945075991948,23.9590583326866,23.9590583327054,10,15,21.1,0.00606181564531781,38,528,217.397833031292,28.8224597068817,21.4281662702282,21.4281662614382,14,2.86306681297514,3.10317313758579
21.1,0.00622293312787644,39,219,242.926430017727,11.5959850621486,22.5579370238618,22.5579370238618,10,16,21.7,0.00629113864302024,38,495,231.136019660125,20.9945075991948,23.9590583326866,23.9590583327054,15,3.10317313758579,1.93626242489608
20,0.00626239002947502,42,0,253.399262706831,1.20371535811678,20.7683559586265,21.438472532781,10,17,21.1,0.00622293312787644,39,219,242.926430017727,11.5959850621486,22.5579370238618,22.5579370238618,16,1.93626242489608,0.432087744586392
18.9,0.00626595571330902,45,0,263.233713967677,-9.75646952563875,17.5113901417273,21.5838738518102,10,18,20,0.00626239002947502,42,0,253.399262706831,1.20371535811678,20.7683559586265,21.438472532781,17,0.432087744586392,0
17.8,0.00636896912763508,49,0,273.140679521159,-20.9415117049263,16.3866320080607,23.7236543838789,10,19,18.9,0.00626595571330902,45,0,263.233713967677,-9.75646952563875,17.5113901417273,21.5838738518102,18,0,0
16.7,0.00642625705424808,53,0,283.977243889592,-32.0085556781522,15.4120232231382,21.2601233817064,10,20,17.8,0.00636896912763508,49,0,273.140679521159,-20.9415117049263,16.3866320080607,23.7236543838789,19,0,0
16.1,0.00641860483121125,55,0,296.968298915056,-42.4999592389991,14.7421375654007,21.6392041861364,10,21,16.7,0.00642625705424808,53,0,283.977243889592,-32.0085556781522,15.4120232231382,21.2601233817064,20,0,0
15.6,0.0065570661687365,58,0,313.980835484123,-51.6400594776746,14.2663709041515,21.712009835189,10,22,16.1,0.00641860483121125,55,0,296.968298915056,-42.4999592389991,14.7421375654007,21.6392041861364,21,0,0
15,0.00652633181555882,60,0,337.155802860139,-58.0232246626733,13.7647566552583,21.5290777190541,10,23,15.6,0.0065570661687365,58,0,313.980835484123,-51.6400594776746,14.2663709041515,21.712009835189,22,0,0
14.4,0.0064872578511509,62,0,5.73630871172856,-60.0708641031132,13.2552369688442,21.1950501435639,10,0,15,0.00652633181555882,60,0,337.155802860139,-58.0232246626733,13.7647566552583,21.5290777190541,23,0,0
14.4,0.0064872578511509,62,0,32.8881729438741,-56.3175261482708,13.0852122906167,22.1886198990847,10,1,14.4,0.0064872578511509,62,0,5.73630871172856,-60.0708641031132,13.2552369688442,21.1950501435639,0,0,0
13.9,0.00648287822709245,64,0,53.5549607643849,-48.607759402961,12.7853989829072,23.918408585891,10,2,14.4,0.0064872578511509,62,0,32.8881729438741,-56.3175261482708,13.0852122906167,22.1886198990847,1,0,0
13.9,0.00648287822709245,64,0,68.7379738248962,-38.7891730299718,12.6537933160493,23.3751030615538,10,3,13.9,0.00648287822709245,64,0,53.5549607643849,-48.607759402961,12.7853989829072,23.918408585891,2,0,0
13.3,0.00642875477794437,66,0,80.6931132841919,-27.990456462717,12.2835053629986,22.5066365566726,10,4,13.9,0.00648287822709245,64,0,68.7379738248962,-38.7891730299718,12.6537933160493,23.3751030615538,3,0,0
12.8,0.00641029477799842,68,0,91.0315812543574,-16.828789005681,11.8305775212989,23.9336359070513,10,5,13.3,0.00642875477794437,66,0,80.6931132841919,-27.990456462717,12.2835053629986,22.5066365566726,4,0,0
12.8,0.00641029477799842,68,0,100.805491704097,-5.69743913653816,11.6951817524676,21.0244517475101,10,6,12.8,0.00641029477799842,68,0,91.0315812543574,-16.828789005681,11.8305775212989,23.9336359070513,5,0,0
12.8,0.00631506860755845,67,209.5,110.793279265831,5.07292731325963,12.8620689171636,22.0099563175996,10,7,12.8,0.00641029477799842,68,0,100.805491704097,-5.69743913653816,11.6951817524676,21.0244517475101,6,0,0
13.3,0.00633035803479059,65,532.5,121.681340484425,15.1170989580593,17.6508370830761,22.9432140798882,10,8,12.8,0.00631506860755845,67,209.5,110.793279265831,5.07292731325963,12.8620689171636,22.0099563175996,7,0,0
14.4,0.00627587993682879,60,687,134.133604553801,23.9591362029857,22.5120876339542,23.6195858580323,10,9,13.3,0.00633035803479059,65,532.5,121.681340484425,15.1170989580593,17.6508370830761,22.9432140798882,8,0,0
16.1,0.0061828808353086,53,759.5,148.699420002481,30.9573126874532,23.9483943060151,23.9483943060152,10,10,14.4,0.00627587993682879,60,687,134.133604553801,23.9591362029857,22.5120876339542,23.6195858580323,9,0,0.344241259667549
17.8,0.0062376866383486,48,796,165.460183336201,35.3348652186056,22.9708949577093,22.9708949577089,10,11,16.1,0.0061828808353086,53,759.5,148.699420002481,30.9573126874532,23.9483943060151,23.9483943060152,10,0.344241259667549,2.0341900786147
19.4,0.00617619455341889,43,805.5,183.552657404373,36.4122583624758,22.9305858580848,22.9305858573658,10,12,17.8,0.0062376866383486,48,796,165.460183336201,35.3348652186056,22.9708949577093,22.9708949577089,11,2.0341900786147,2.86391684286962
21.1,0.00622293312787644,39,775.5,201.297355500611,33.9916263749816,23.0226779819058,23.0226779882042,10,13,19.4,0.00617619455341889,43,805.5,183.552657404373,36.4122583624758,22.9305858580848,22.9305858573658,12,2.86391684286962,3.49750589964257
21.7,0.00629113864302024,38,610,217.245853762018,28.4993346019759,21.2307541521944,21.2307541495236,10,14,21.1,0.00622293312787644,39,775.5,201.297355500611,33.9916263749816,23.0226779819058,23.0226779882042,13,3.49750589964257,5.24218953463842
21.7,0.00629113864302024,38,408,230.941927047907,20.6956892787726,21.1146672230714,21.1146672149137,10,15,21.7,0.00629113864302024,38,610,217.245853762018,28.4993346019759,21.2307541521944,21.2307541495236,14,5.24218953463842,3.16228882924528
21.1,0.00638413329761836,40,168.5,242.708763865096,11.3190643551478,21.8658842968152,21.8658842968152,10,16,21.7,0.00629113864302024,38,408,230.941927047907,20.6956892787726,21.1146672230714,21.1146672149137,15,3.16228882924528,1.8601149839047
20,0.00641303192186855,43,0,253.166174175812,0.943171799508231,20.8181376482469,23.9812210468107,10,17,21.1,0.00638413329761836,40,168.5,242.708763865096,11.3190643551478,21.8658842968152,21.8658842968152,16,1.8601149839047,0.100136746778076
18.9,0.00654737417200645,47,0,262.986767460514,-10.0074828821635,17.5260571574004,22.0216675999364,10,18,20,0.00641303192186855,43,0,253.166174175812,0.943171799508231,20.8181376482469,23.9812210468107,17,0.100136746778076,0
17.8,0.00650030649819866,50,0,272.878136113207,-21.1908526194837,16.4091404210919,22.4059622678574,10,19,18.9,0.00654737417200645,47,0,262.986767460514,-10.0074828821635,17.5260571574004,22.0216675999364,18,0,0
16.7,0.00667135837865174,55,0,283.697469240197,-32.2655952960223,15.4194312257619,22.9024946381329,10,20,17.8,0.00650030649819866,50,0,272.878136113207,-21.1908526194837,16.4091404210919,22.4059622678574,19,0,0
